# BEAST v10.5.0
# Generated Mon Apr 13 22:17:07 BRT 2026 [seed=1776129426974]
# CDV_GTRG4_skygrid_relaxed_4traits.xml
state	host_1.rates.Carnivora.Primates	host_1.rates.Primates.Carnivora	host_1.indicators.Carnivora.Primates	host_1.indicators.Primates.Carnivora	host_1.nonZeroRates
510000	0.8362970553528852	0.16490605725771007	1.0	1.0	2.0
520000	3.322212667975276	0.29466172188024964	1.0	1.0	2.0
530000	0.27590725295347834	0.2498187231798853	1.0	1.0	2.0
540000	6.990450989366906	0.025374538685778904	1.0	1.0	2.0
550000	1.0508431096384419	0.034043021650919554	1.0	1.0	2.0
560000	1.2862008435538277	0.13412114577362536	1.0	1.0	2.0
570000	3.623796249288075	0.725444613779905	1.0	1.0	2.0
580000	0.8948150367284691	0.258694420109494	1.0	1.0	2.0
590000	0.07976474014950287	0.6267520340098695	1.0	1.0	2.0
600000	2.413302220134301	0.04692360544275128	1.0	1.0	2.0
610000	0.1175602098346905	0.2504830762741713	1.0	1.0	2.0
620000	2.0624277581663293	1.7844239678166582	1.0	1.0	2.0
630000	1.0602946035840448	0.7350174507343739	1.0	1.0	2.0
640000	1.7347190457596922	0.49722914687724085	1.0	1.0	2.0
650000	0.7570187252891882	0.12852454342817768	1.0	1.0	2.0
660000	1.3299281859862866	0.9066390831126716	1.0	1.0	2.0
670000	1.4533437315519098	0.355339211153231	1.0	1.0	2.0
680000	2.612792056186792	0.4549349258046548	1.0	1.0	2.0
690000	1.2685421527601317	0.3857106410964487	1.0	1.0	2.0
700000	0.5800923032202343	1.7810678255046977	1.0	1.0	2.0
710000	1.4723507556970772	1.3740439790133707	1.0	1.0	2.0
720000	0.8056027588234361	0.6157003452332785	1.0	1.0	2.0
730000	0.576168060526531	0.2285324336787311	1.0	1.0	2.0
740000	0.8026018520429786	0.36918227525306063	1.0	1.0	2.0
750000	0.9915051513565838	0.65584662366236	1.0	1.0	2.0
760000	2.6325273584268576	0.4884785673138982	1.0	1.0	2.0
770000	0.5447120247476404	0.050629536033350624	1.0	1.0	2.0
780000	0.660206369836433	0.00891654523479233	1.0	1.0	2.0
790000	0.4692479399022412	0.4126714466406207	1.0	1.0	2.0
800000	0.8912862108498552	0.1252672333054685	1.0	1.0	2.0
810000	0.9771598704005826	0.03338752225442856	1.0	1.0	2.0
820000	1.151493820242665	1.1535042472887254	1.0	1.0	2.0
830000	1.534875588794847	0.7290156342849216	1.0	1.0	2.0
840000	1.119257017030117	0.03166707224576484	1.0	1.0	2.0
850000	2.2154307318541493	0.49903037885264295	1.0	1.0	2.0
860000	1.0388800168626413	0.30766906376379466	1.0	1.0	2.0
870000	0.2065620044433854	0.7979989930801334	1.0	1.0	2.0
880000	1.1692056995522369	1.4243823507203515	1.0	1.0	2.0
890000	1.202472131050541	0.8337876738216464	1.0	1.0	2.0
900000	0.18429421525969347	0.40736437699015393	1.0	1.0	2.0
910000	1.9298133353658444	0.7000839698007492	1.0	1.0	2.0
920000	0.624191365068499	0.9188238949979596	1.0	1.0	2.0
930000	1.403184758063311	0.7605584555808658	1.0	1.0	2.0
940000	4.492062197095743	1.4911396943342763	1.0	1.0	2.0
950000	0.5478780295677886	0.2603585687563491	1.0	1.0	2.0
960000	0.8161489122282771	0.21738953777343853	1.0	1.0	2.0
970000	1.7431768165973247	0.5149846632894702	1.0	1.0	2.0
980000	2.380208881463598	0.44715023629265366	1.0	1.0	2.0
990000	1.5224054509641554	0.13038460010699776	1.0	1.0	2.0
1000000	0.6127535867109871	0.10357952976367628	1.0	1.0	2.0
1010000	2.2408496879805764	1.884272241643036	1.0	1.0	2.0
1020000	0.9451649856883988	0.11757113982981199	1.0	1.0	2.0
1030000	3.6947296689690083	0.10965331884030628	1.0	1.0	2.0
1040000	0.39756523108456765	0.05887942476798346	1.0	1.0	2.0
1050000	0.9630336520104199	0.2819617947016409	1.0	1.0	2.0
1060000	2.686899508451388	0.560992958044424	1.0	1.0	2.0
1070000	2.9456971206367206	0.5165920363672545	1.0	1.0	2.0
1080000	0.8883624268857939	0.06595708979068286	1.0	1.0	2.0
1090000	0.522034011929934	0.18006770021326815	1.0	1.0	2.0
1100000	0.7850087201167194	0.5918008163708656	1.0	1.0	2.0
1110000	2.2631391312160445	2.542078158446829	1.0	1.0	2.0
1120000	1.3408572035263207	0.07716862034876892	1.0	1.0	2.0
1130000	1.0442196556899572	0.03418224115572024	1.0	1.0	2.0
1140000	1.8072304674444333	0.20227386002353667	1.0	1.0	2.0
1150000	2.6142273699002656	0.26108775201047646	1.0	1.0	2.0
1160000	1.5277791986959388	0.05281435851541595	1.0	1.0	2.0
1170000	1.8313811563719664	0.18909163374140364	1.0	1.0	2.0
1180000	0.6383797173541512	1.902385148303587	1.0	1.0	2.0
1190000	1.2095280081254063	1.326752709524491	1.0	1.0	2.0
1200000	1.3513159181947023	0.2876863128707298	1.0	1.0	2.0
1210000	1.5734386735329087	0.5453582011366631	1.0	1.0	2.0
1220000	1.8161490241085256	0.8203240293521984	1.0	1.0	2.0
1230000	0.19428716065649723	0.8276472052865237	1.0	1.0	2.0
1240000	1.4013815028442143	0.6568368559257244	1.0	1.0	2.0
1250000	2.3527939522088563	1.3871141038294292	1.0	1.0	2.0
1260000	0.6721956955621713	0.13409756891794722	1.0	1.0	2.0
1270000	1.2651438943936046	0.04128914872684342	0.0	1.0	1.0
1280000	3.1597677169053187	0.7193276934889777	1.0	1.0	2.0
1290000	1.9032208821838557	1.1611553610575043	1.0	1.0	2.0
1300000	0.10259771775262891	0.004783670265463918	1.0	1.0	2.0
1310000	0.7138977160025197	0.5813292068645629	1.0	1.0	2.0
1320000	2.513902510441458	3.1549669522782176	1.0	1.0	2.0
1330000	2.595648579210068	1.2230564433208713	1.0	1.0	2.0
1340000	0.3315450952277512	0.1140684580022472	1.0	1.0	2.0
1350000	2.7083386599773736	2.528411949258034	1.0	1.0	2.0
1360000	0.6246631135372677	0.2711417438065082	1.0	1.0	2.0
1370000	1.8205606469961582	0.5393369355466435	1.0	1.0	2.0
1380000	1.4828851671345347	0.6195254674130101	1.0	1.0	2.0
1390000	1.6725230511788365	1.11164404241211	1.0	1.0	2.0
1400000	2.2690277873108933	0.22028226836230552	1.0	1.0	2.0
1410000	1.0091843203106796	0.15050010470915767	1.0	1.0	2.0
1420000	0.6514995002474432	0.7452196435357961	1.0	1.0	2.0
1430000	0.7117604631384767	1.289644711937136	1.0	1.0	2.0
1440000	0.7044010070734079	1.1834645403468074	1.0	1.0	2.0
1450000	0.34088153037942637	0.2687487436878744	1.0	1.0	2.0
1460000	0.95395412979911	0.14091878525989504	1.0	1.0	2.0
1470000	1.9818276648882098	0.927521096089941	1.0	1.0	2.0
1480000	1.0894938096005569	3.2528614116442904	1.0	1.0	2.0
1490000	1.1942958103373487	1.0844983958372074	1.0	1.0	2.0
1500000	1.1880356158425198	0.654042871942535	1.0	1.0	2.0
1510000	0.9340431276582666	0.22098957728457932	1.0	1.0	2.0
1520000	1.0025426665603734	0.21896136141016576	1.0	1.0	2.0
1530000	0.14910170318424687	0.09103063306763638	1.0	1.0	2.0
1540000	1.615109753177891	0.8931166588976954	1.0	1.0	2.0
1550000	1.3164405645767483	0.17046211465551284	1.0	1.0	2.0
1560000	0.5189008109385025	0.5830863062090365	1.0	1.0	2.0
1570000	1.1218620619908442	0.5041040789398553	1.0	1.0	2.0
