# BEAST v10.5.0
# Generated Fri Apr 10 10:16:14 BRT 2026 [seed=1775826973814]
# CDV_GTRG4_skygrid_relaxed_4traits.xml
state	location_2.rates.Argentina.Brazil	location_2.rates.Argentina.Gabon	location_2.rates.Argentina.Germany	location_2.rates.Argentina.Hungary	location_2.rates.Argentina.Italy	location_2.rates.Argentina.Uruguay	location_2.rates.Brazil.Gabon	location_2.rates.Brazil.Germany	location_2.rates.Brazil.Hungary	location_2.rates.Brazil.Italy	location_2.rates.Brazil.Uruguay	location_2.rates.Gabon.Germany	location_2.rates.Gabon.Hungary	location_2.rates.Gabon.Italy	location_2.rates.Gabon.Uruguay	location_2.rates.Germany.Hungary	location_2.rates.Germany.Italy	location_2.rates.Germany.Uruguay	location_2.rates.Hungary.Italy	location_2.rates.Hungary.Uruguay	location_2.rates.Italy.Uruguay	location_2.rates.Brazil.Argentina	location_2.rates.Gabon.Argentina	location_2.rates.Germany.Argentina	location_2.rates.Hungary.Argentina	location_2.rates.Italy.Argentina	location_2.rates.Uruguay.Argentina	location_2.rates.Gabon.Brazil	location_2.rates.Germany.Brazil	location_2.rates.Hungary.Brazil	location_2.rates.Italy.Brazil	location_2.rates.Uruguay.Brazil	location_2.rates.Germany.Gabon	location_2.rates.Hungary.Gabon	location_2.rates.Italy.Gabon	location_2.rates.Uruguay.Gabon	location_2.rates.Hungary.Germany	location_2.rates.Italy.Germany	location_2.rates.Uruguay.Germany	location_2.rates.Italy.Hungary	location_2.rates.Uruguay.Hungary	location_2.rates.Uruguay.Italy	location_2.indicators.Argentina.Brazil	location_2.indicators.Argentina.Gabon	location_2.indicators.Argentina.Germany	location_2.indicators.Argentina.Hungary	location_2.indicators.Argentina.Italy	location_2.indicators.Argentina.Uruguay	location_2.indicators.Brazil.Gabon	location_2.indicators.Brazil.Germany	location_2.indicators.Brazil.Hungary	location_2.indicators.Brazil.Italy	location_2.indicators.Brazil.Uruguay	location_2.indicators.Gabon.Germany	location_2.indicators.Gabon.Hungary	location_2.indicators.Gabon.Italy	location_2.indicators.Gabon.Uruguay	location_2.indicators.Germany.Hungary	location_2.indicators.Germany.Italy	location_2.indicators.Germany.Uruguay	location_2.indicators.Hungary.Italy	location_2.indicators.Hungary.Uruguay	location_2.indicators.Italy.Uruguay	location_2.indicators.Brazil.Argentina	location_2.indicators.Gabon.Argentina	location_2.indicators.Germany.Argentina	location_2.indicators.Hungary.Argentina	location_2.indicators.Italy.Argentina	location_2.indicators.Uruguay.Argentina	location_2.indicators.Gabon.Brazil	location_2.indicators.Germany.Brazil	location_2.indicators.Hungary.Brazil	location_2.indicators.Italy.Brazil	location_2.indicators.Uruguay.Brazil	location_2.indicators.Germany.Gabon	location_2.indicators.Hungary.Gabon	location_2.indicators.Italy.Gabon	location_2.indicators.Uruguay.Gabon	location_2.indicators.Hungary.Germany	location_2.indicators.Italy.Germany	location_2.indicators.Uruguay.Germany	location_2.indicators.Italy.Hungary	location_2.indicators.Uruguay.Hungary	location_2.indicators.Uruguay.Italy	location_2.nonZeroRates
100000	1.8278435236940438	0.5625103598353148	0.3628021811708747	1.6446521929349796	0.8843449290371597	1.1014934810278445	0.7096754876032376	1.1033102564764203	0.819487514332651	1.1035532092454317	1.4648564115950438	0.6473865678400735	1.457853987274505	1.2617832664195026	0.08350414822951452	0.4887605045689321	1.0910291734668156	0.28791622999756594	1.379547856235867	1.547611984235763	1.502078503702248	0.8023156742616483	0.07250603525217227	0.46115050325143603	0.7012997320885848	0.5861469289016028	0.7929225979325435	1.5884375019446406	1.5490008245339275	0.1455155912981029	0.09769052020709246	0.17226189596374702	1.2074127568749506	0.007773294039809156	4.371903255108003	2.8519573381656347	1.6848095729467762	0.30624800893787896	0.8588839127861558	1.4393101114432014	0.01821746696039162	2.123692295334098	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	14.0
110000	0.5959109749110998	0.16560623277532024	0.6175825917067173	1.344827172313149	0.8088641868240319	0.3215668644221564	0.3806023386872641	0.02848118431344736	2.0382280123898773	0.2105182557621656	1.8573855184915489	1.1187104548948668	1.5053058896061868	2.5049552759117586	0.8896809837410247	0.6588676694385797	0.41973412605584115	0.9846734135703114	0.32110538530238664	0.48440647583829133	1.1055364712160056	1.7253486702291634	0.2496253514181518	0.5836305949966418	0.02725476923467095	0.7540225135499675	2.0862955833114003	1.1782228776203192	2.4865004869424014	0.8662189289199493	0.0715527468356529	0.7484529802210727	1.4032209347246203	0.018754734389756132	0.5791597655228709	2.447782815539376	3.12225764263463	1.5188654381522952	0.37769257948646445	3.4154759100988548	0.350197910123559	1.8025010697824317	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	19.0
120000	4.272908197295762	0.06427335266192287	2.0180124712477747	0.3546420747159262	1.3964504449233037	1.529724988256411	1.1080614969805398	0.007014831335954186	0.7029161862561184	0.5981985516343905	0.5668015289902582	0.10678886964311379	0.5834523281517762	0.07367175083914956	0.666253157239207	0.948311091008781	1.0191713716846276	3.892662602734524	0.9245455317212814	1.411910019771358	1.168034013864105	0.43235115649990813	0.028075291351488528	0.7003266391132086	0.9759465460335635	0.0831631334289006	0.6695170958255252	0.5671179614860704	1.102542997578948	0.00640287897994858	0.14801164744144193	0.6923127566434923	0.9189303489726403	0.854287850881294	1.139892642137133	0.9629091308373197	1.7740747966063324	0.9398859820494827	1.29070685939139	1.4572336058584472	0.26866326569425353	1.1452780434401018	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	15.0
130000	1.3048154901474123	0.32087830239421683	0.6861045076626312	0.8560176430200549	0.7038418469300848	0.3835247857318048	1.0305967704964634	1.242384276624554	0.9702922175011168	0.3190846602303121	1.006514289056597	0.20413486692904995	0.9856656067624696	1.3156125872963134	0.5974065193644985	0.5875741764631002	0.6718133352277283	1.6678845214049933	0.8594345129907195	0.6321154564374424	1.8178690213178692	0.32708602310296336	0.012554252007795055	0.3960025407435768	0.4184987240930052	0.03563146379671132	0.46100888468020573	0.32913147712088614	1.9481945299562236	0.10930078992688443	0.16242638861749362	1.555800072187494	1.6095512935856602	0.6698377397014388	0.3775424934848352	1.1469382464645534	1.051897263105832	1.1293749617510307	0.28372849680182527	1.316746180473293	0.30011120975910127	0.4144392730711603	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	17.0
140000	0.8142029796492793	0.6735889782765664	1.29299835499687	0.5754499854310047	1.0358986792195022	2.2516566845086734	0.14663332196647036	0.7553966617164989	0.612204717695647	0.34813754769985544	0.3695202111041626	0.3720279759181638	1.3722898700960562	1.2774655582140193	6.926966206876853	1.6127248286952574	0.07348083584168139	0.12070145563593956	0.5768836661883278	0.5732394407765767	0.34411484397195796	0.5661769683574815	1.3550955464681746	1.4742527909175558	1.6686139596138232	0.03352190252918461	1.426305868952797	0.5136980651269929	2.846263472157841	0.6483406990967162	0.08061423902259349	1.7038195789227484	1.541437549301202	1.2745432077203862	1.668535612232022	0.06835202340826405	0.9722865042839576	0.5247724331831733	0.23390695964703528	0.8537336538295488	0.75723411579581	0.1520302692207902	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	16.0
150000	0.6436483201394877	0.8890576722012298	0.31873596395493825	0.9861872112967354	0.5182280024916148	0.897309006806667	0.31129115289359494	1.3936625816079453	2.5043816938907977	0.5057187672923421	1.3575193658976261	1.4690738713873246	0.22301084921645672	2.0701683745024164	1.036621050510421	0.18305032634943474	0.10835455888019882	0.36527398148866436	1.7815654039063875	1.777056886999142	0.7991194100593723	0.2704176571504719	0.5791546159500585	1.3531097120080322	1.1404778327026008	0.11146749289232834	2.728743625354464	0.05134673019758571	3.366949437130936	0.9992077828939137	0.7214527718157117	1.2854894855721941	1.8109073316415871	1.3700391562272456	1.0694508923216632	0.044267891500375335	1.1147824916396842	0.18481580569908276	0.027685173884061866	1.071445748366442	0.8837363295896902	1.466866899122377	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	10.0
160000	2.1774412348413237	1.5020586394535518	0.3592486167823154	0.6323041865177608	2.2013528720249447	0.5522264634328113	0.44150605401762594	1.228115207369134	2.714801961897501	1.1297480848335464	0.856564849877369	1.612567837179753	0.7607014319163092	0.9052024837933822	0.7278318769191271	0.6149633303394353	0.2474779295762908	3.5015307444319643	0.14914719129867202	0.20292224712666485	1.3731111001737515	0.23688163151331443	1.1772511345462149	0.47583828492161884	0.44560520556944266	0.18674015740349234	1.5121247574385184	1.0859226443455798	0.524342955400815	1.5197572720916384	1.1847250929993587	0.33268713189414184	0.692907111164408	1.885853651089868	2.1468105837122056	0.011515554495881854	2.313215285485141	0.693168016167938	0.012988348249407887	0.5741605610565857	3.192912236651837	2.4951865556297372	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	9.0
170000	1.434607857471914	3.5189458342015523	0.34997945950539083	1.2391502106423342	0.6957515064848041	2.138732201217169	1.376841339596878	0.29362946154785935	0.3574072152011831	1.1617411737431673	1.956966459235097	0.672683270742632	0.24161968899465547	2.450837853985312	0.49617300800688413	0.4416053728188123	1.5773083888754007	3.447515641075185	2.166906691103506	0.4458705487168416	0.1758744296659498	0.37147111465410165	0.8400459773392009	0.14963100294554446	0.3154469769520613	0.8859239578127777	2.149637919480292	0.6301916006685753	1.113078837456761	1.284199714569016	0.19409780539092691	0.37592449252433546	1.342680927608305	0.09832797798754779	1.7991629890033818	0.03389868465172367	3.0679757052663033	0.7574721396488362	0.1899924224169097	2.369630567816093	0.2179734819924648	0.618715467959045	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	11.0
180000	1.0757009865130907	1.498021461942949	0.18970041712259045	0.5149948714807246	0.8461813848098177	0.9429620405573708	1.6287659507797152	1.2399642313085704	1.057153870319828	0.5244748370360777	0.9346042151353162	1.1063471914767686	0.22856272115182708	1.7130985500571954	0.8277083826720819	0.5571354776054024	1.6963470866718344	1.7954555343427738	1.0580139383567662	0.4592708110372924	0.1574838486327779	2.171516320984415	1.1180978695149129	0.17718309116014835	0.3372517720304303	1.7824568923776634	2.4192586985351285	0.6968528535375043	0.9384432725923383	1.3413141844393766	0.9304884962349964	0.43439285826203194	0.3460542147477184	0.25918949844694505	1.0375811811892557	0.05715334674762092	0.8951272166412144	1.2287842310348478	0.5848569526325919	1.1527937912703496	0.22730080957595106	1.0520147209196584	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	9.0
190000	0.16845250970605904	2.0806301742759614	0.38199347426502406	0.5190421312456975	0.41547307360218705	0.40750444887888043	1.4093345815444378	2.138879017565256	0.29416217503880215	1.4953505235165399	1.5926378685748777	2.113819238464746	0.3281895055687595	0.49992293779524566	0.7118990312340978	4.133956547448597	0.5038352910503111	0.5544740532499733	1.27330673713615	0.6230337524984374	0.8578301839647408	0.38150144207571685	0.8620337175563915	0.14092424304479945	0.29207942696738787	1.0483589543476526	1.2614733531188247	1.7513884416470644	1.764703623393979	0.715103744360888	0.9777407247639677	1.072037023446268	0.6474210958660427	0.4670122835243975	1.7545315607058531	0.5087297181142395	0.3808566590357187	0.29277195727902877	0.1439853833049024	2.032586518432457	0.9684400583025301	0.6657528417649913	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	13.0
