# BEAST v10.5.0
# Generated Fri Apr 10 10:16:14 BRT 2026 [seed=1775826973814]
# CDV_GTRG4_skygrid_relaxed_4traits.xml
state	host_1.rates.Carnivora.Primates	host_1.rates.Primates.Carnivora	host_1.indicators.Carnivora.Primates	host_1.indicators.Primates.Carnivora	host_1.nonZeroRates
2120000	2.668941849906855	0.18395064660705013	1.0	1.0	2.0
2130000	1.6981923454279044	2.978026678376402	1.0	1.0	2.0
2140000	1.8044301368071476	0.40703410947061236	1.0	1.0	2.0
2150000	1.2525036691927427	0.5732158237466449	1.0	1.0	2.0
2160000	1.2552027967120516	1.4880174103938613	1.0	1.0	2.0
2170000	1.7368559308761666	1.4804487220501523	1.0	1.0	2.0
2180000	0.7223661494017162	0.2879065151004749	1.0	1.0	2.0
2190000	0.7543408318710539	0.6886707150380024	1.0	1.0	2.0
2200000	0.76623402673226	0.3847550006789464	1.0	1.0	2.0
2210000	3.765081263764542	0.23493404331317103	1.0	1.0	2.0
2220000	0.27716821323666424	0.07408533905040572	1.0	1.0	2.0
2230000	2.1406390424868595	0.34900364890450464	1.0	1.0	2.0
2240000	0.9648937982924572	0.02100210805913301	1.0	1.0	2.0
2250000	0.7370198351444281	0.0038265901885679364	1.0	1.0	2.0
2260000	0.8930059733500381	3.718824500155945	1.0	1.0	2.0
2270000	1.7274307061113428	1.1046004152031998	1.0	1.0	2.0
2280000	0.28973710870546615	1.4987681513134896	1.0	1.0	2.0
2290000	3.2167214458751565	2.554674090893634	1.0	1.0	2.0
2300000	0.5275955621991827	0.22818848561199814	1.0	1.0	2.0
2310000	0.39606760927299245	1.331871369760484	1.0	1.0	2.0
2320000	1.384109613847031	0.47706788774402314	1.0	1.0	2.0
2330000	1.06614161993561	2.0317283651609928	1.0	1.0	2.0
2340000	1.6663886924827616	2.42341839778998	1.0	1.0	2.0
2350000	0.06763951783204306	0.08058843145063915	1.0	1.0	2.0
2360000	0.21791817738523328	0.09029232552267129	1.0	1.0	2.0
2370000	2.33513698368783	0.17308509478355424	1.0	1.0	2.0
2380000	0.8117984758550332	0.24305491354812284	1.0	1.0	2.0
