# BEAST v10.5.0
# Generated Fri Apr 10 10:16:14 BRT 2026 [seed=1775826973814]
# CDV_GTRG4_skygrid_relaxed_4traits.xml
state	host_2.rates.Callithrix.Canis	host_2.rates.Callithrix.Cerdocyon	host_2.rates.Callithrix.Lutra	host_2.rates.Callithrix.Martes	host_2.rates.Callithrix.Mustela	host_2.rates.Callithrix.Procyon	host_2.rates.Callithrix.Pusa	host_2.rates.Callithrix.Vulpes	host_2.rates.Canis.Cerdocyon	host_2.rates.Canis.Lutra	host_2.rates.Canis.Martes	host_2.rates.Canis.Mustela	host_2.rates.Canis.Procyon	host_2.rates.Canis.Pusa	host_2.rates.Canis.Vulpes	host_2.rates.Cerdocyon.Lutra	host_2.rates.Cerdocyon.Martes	host_2.rates.Cerdocyon.Mustela	host_2.rates.Cerdocyon.Procyon	host_2.rates.Cerdocyon.Pusa	host_2.rates.Cerdocyon.Vulpes	host_2.rates.Lutra.Martes	host_2.rates.Lutra.Mustela	host_2.rates.Lutra.Procyon	host_2.rates.Lutra.Pusa	host_2.rates.Lutra.Vulpes	host_2.rates.Martes.Mustela	host_2.rates.Martes.Procyon	host_2.rates.Martes.Pusa	host_2.rates.Martes.Vulpes	host_2.rates.Mustela.Procyon	host_2.rates.Mustela.Pusa	host_2.rates.Mustela.Vulpes	host_2.rates.Procyon.Pusa	host_2.rates.Procyon.Vulpes	host_2.rates.Pusa.Vulpes	host_2.rates.Canis.Callithrix	host_2.rates.Cerdocyon.Callithrix	host_2.rates.Lutra.Callithrix	host_2.rates.Martes.Callithrix	host_2.rates.Mustela.Callithrix	host_2.rates.Procyon.Callithrix	host_2.rates.Pusa.Callithrix	host_2.rates.Vulpes.Callithrix	host_2.rates.Cerdocyon.Canis	host_2.rates.Lutra.Canis	host_2.rates.Martes.Canis	host_2.rates.Mustela.Canis	host_2.rates.Procyon.Canis	host_2.rates.Pusa.Canis	host_2.rates.Vulpes.Canis	host_2.rates.Lutra.Cerdocyon	host_2.rates.Martes.Cerdocyon	host_2.rates.Mustela.Cerdocyon	host_2.rates.Procyon.Cerdocyon	host_2.rates.Pusa.Cerdocyon	host_2.rates.Vulpes.Cerdocyon	host_2.rates.Martes.Lutra	host_2.rates.Mustela.Lutra	host_2.rates.Procyon.Lutra	host_2.rates.Pusa.Lutra	host_2.rates.Vulpes.Lutra	host_2.rates.Mustela.Martes	host_2.rates.Procyon.Martes	host_2.rates.Pusa.Martes	host_2.rates.Vulpes.Martes	host_2.rates.Procyon.Mustela	host_2.rates.Pusa.Mustela	host_2.rates.Vulpes.Mustela	host_2.rates.Pusa.Procyon	host_2.rates.Vulpes.Procyon	host_2.rates.Vulpes.Pusa	host_2.indicators.Callithrix.Canis	host_2.indicators.Callithrix.Cerdocyon	host_2.indicators.Callithrix.Lutra	host_2.indicators.Callithrix.Martes	host_2.indicators.Callithrix.Mustela	host_2.indicators.Callithrix.Procyon	host_2.indicators.Callithrix.Pusa	host_2.indicators.Callithrix.Vulpes	host_2.indicators.Canis.Cerdocyon	host_2.indicators.Canis.Lutra	host_2.indicators.Canis.Martes	host_2.indicators.Canis.Mustela	host_2.indicators.Canis.Procyon	host_2.indicators.Canis.Pusa	host_2.indicators.Canis.Vulpes	host_2.indicators.Cerdocyon.Lutra	host_2.indicators.Cerdocyon.Martes	host_2.indicators.Cerdocyon.Mustela	host_2.indicators.Cerdocyon.Procyon	host_2.indicators.Cerdocyon.Pusa	host_2.indicators.Cerdocyon.Vulpes	host_2.indicators.Lutra.Martes	host_2.indicators.Lutra.Mustela	host_2.indicators.Lutra.Procyon	host_2.indicators.Lutra.Pusa	host_2.indicators.Lutra.Vulpes	host_2.indicators.Martes.Mustela	host_2.indicators.Martes.Procyon	host_2.indicators.Martes.Pusa	host_2.indicators.Martes.Vulpes	host_2.indicators.Mustela.Procyon	host_2.indicators.Mustela.Pusa	host_2.indicators.Mustela.Vulpes	host_2.indicators.Procyon.Pusa	host_2.indicators.Procyon.Vulpes	host_2.indicators.Pusa.Vulpes	host_2.indicators.Canis.Callithrix	host_2.indicators.Cerdocyon.Callithrix	host_2.indicators.Lutra.Callithrix	host_2.indicators.Martes.Callithrix	host_2.indicators.Mustela.Callithrix	host_2.indicators.Procyon.Callithrix	host_2.indicators.Pusa.Callithrix	host_2.indicators.Vulpes.Callithrix	host_2.indicators.Cerdocyon.Canis	host_2.indicators.Lutra.Canis	host_2.indicators.Martes.Canis	host_2.indicators.Mustela.Canis	host_2.indicators.Procyon.Canis	host_2.indicators.Pusa.Canis	host_2.indicators.Vulpes.Canis	host_2.indicators.Lutra.Cerdocyon	host_2.indicators.Martes.Cerdocyon	host_2.indicators.Mustela.Cerdocyon	host_2.indicators.Procyon.Cerdocyon	host_2.indicators.Pusa.Cerdocyon	host_2.indicators.Vulpes.Cerdocyon	host_2.indicators.Martes.Lutra	host_2.indicators.Mustela.Lutra	host_2.indicators.Procyon.Lutra	host_2.indicators.Pusa.Lutra	host_2.indicators.Vulpes.Lutra	host_2.indicators.Mustela.Martes	host_2.indicators.Procyon.Martes	host_2.indicators.Pusa.Martes	host_2.indicators.Vulpes.Martes	host_2.indicators.Procyon.Mustela	host_2.indicators.Pusa.Mustela	host_2.indicators.Vulpes.Mustela	host_2.indicators.Pusa.Procyon	host_2.indicators.Vulpes.Procyon	host_2.indicators.Vulpes.Pusa	host_2.nonZeroRates
60500000	2.2860004501402873	0.26425540627068494	0.11503895122036274	0.15179271300611075	0.43256064308592923	0.7000589409912359	0.5186999408369642	0.6267587698262173	0.22738387478814873	0.1269357357894284	1.7132209943480117	0.5287134622848709	0.37238703730604467	1.0730167413356477	0.4284745666611019	1.3787009883240833	0.11513701231553398	0.1831573579488356	0.4583915198116097	0.20653659369323632	0.6349208033977992	0.1921281515251834	3.7986845453109765	0.1225337007269394	1.05125842121481	0.6951916860285845	0.8629521124464865	0.8542351537150628	1.4795886787243664	1.3208439897361783	0.639703090345565	0.15859620100078953	1.5357585501160882	2.436753945637401	0.639444195138739	1.7997884857053204	0.6097520033089502	1.176441310604843	0.5081898930895272	0.2916385474600792	0.04229698791562801	1.233658056754118	0.6414954627433591	0.20562322803863167	1.1161945101906334	0.6193185185572014	3.031316856521651	2.5911263447968147	1.60287879384838	2.742790036634495	1.2631957528722004	0.23180442372607293	3.5015560577948595	0.778268904146819	1.4171489928986492	1.3976676444342448	0.004467883964279392	1.2340580313206742	0.06304076999666516	1.2593364173166834	1.110338905114627	0.38332068179220763	3.05894314452803	0.1887985548559376	0.29351654656700404	1.1642383968734402	0.7060616030956447	0.49955428019998277	0.8740552048644536	0.3339352558234094	0.5759377587261167	1.6710257370995965	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	13.0
60510000	1.032769063620385	0.47599136053731816	0.6797648678883672	0.25245978995026697	1.7005667541630562	4.7322739822242	0.20376577497621984	1.6884466295621305	0.3618527964032139	0.0686509033493365	2.088546282080059	0.9577266176410271	1.3020106769491249	1.7962857284401672	0.6946758705210254	0.2097701392563912	0.1334819935831719	1.3706204733584644	0.28116621189974794	0.17154772463392035	1.3067842674342567	0.31547537095913997	3.7968081034672796	0.0062539752482219865	1.020442430972202	0.6308520723491572	0.4580810185358441	1.3579622546117016	6.346868533280374	0.690184960115178	0.7149583322978972	0.7098969543347412	0.7454688869276974	0.9798887233506386	2.3831649078881485	1.245988778010543	0.3911512209072529	1.137154617936226	6.659914287946271	0.9688022406812844	1.182161279749833	0.32565041229039277	0.6908172607660322	0.5924900907392228	3.2750675282181434	1.069640591668438	3.0582200995634987	1.2233617410658986	0.4775461635470157	0.5028114037295882	1.8022109589275281	0.6340228048741829	1.2782067164877344	0.4864917795511854	0.5706674301631824	0.7361098381738805	0.007625639883102514	0.9120716320698049	0.03712163286362007	2.3714978150719497	0.6303628015161589	0.09377124709698008	0.4970766729800535	2.1903704958919428	0.46268050542559386	0.3320104429263186	0.23077297654892573	7.661388327423841	0.6914221107018004	0.42657078495826295	2.9454324204133524	0.2519565193489326	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	24.0
60520000	0.8660445187267461	0.6947731845179517	1.2162783676309958	1.1737820814571673	1.1738270817904444	5.529278905402497	0.7150892331336849	1.4440055772929943	0.8416545393188877	0.3114901369486072	0.36285896821506425	1.424618163722269	1.3613880309192203	5.289619450644898	0.4709291877325734	0.3933449464440597	0.23994545799560063	2.846594740766634	0.15313044900617576	0.1319271431709979	1.0483775953791552	0.4426251060649187	2.5191785853153092	0.0037482070597803555	2.323680415843184	0.14638991106672478	0.40116794026514646	0.38990776137429917	4.227566382274085	2.3988213520671904	4.495875856153566	0.2530785826326157	0.6089662506003912	1.6345159185799616	1.5381182619534555	0.5898377557508717	0.8387535766315194	0.7679347057168657	6.393530176532199	0.4239587402884814	0.7838037145614226	0.47303159892608837	0.32187423235099344	0.7536498709267453	0.9475968627910814	0.49999174102615324	1.3204711196541727	0.9735773094793929	2.4678308101658337	2.0658928422645957	4.32645330685445	0.532278109046416	0.674724173859201	0.15890595464399382	0.0955620455361467	1.0267451516534298	0.004170873782798988	1.136485235973126	0.08941345265508169	3.017133761905155	1.10685020753305	0.4783144943582396	0.9544716079979341	2.8572979814513726	0.6837171310791861	0.2926997792284658	0.14298967513027336	1.745167415669118	1.8201993077614635	0.5082056422520382	1.8541627240614955	0.19729493525264494	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	15.0
60530000	0.4991562383117322	0.06801100807920622	0.7180411261531078	1.6165111647536141	0.5828181307070134	1.1922808239030094	1.4571491611672076	1.7858821568866685	0.741803380643601	0.14271793575837674	2.231246109159924	0.5404311406246027	1.3597878303899908	0.7944270966957014	0.8902394454633504	0.10930312532814507	0.2342709933280176	1.4441995862714685	0.8149535064876265	0.15235356296521038	1.2595426448055598	0.16486749785170493	1.7963930290914842	0.00745600722048053	1.9993970290802727	0.2788442218333477	0.2695680219504128	0.14129678939557666	2.5078443473997827	1.9520721961111513	2.814873184649656	0.07846027688427384	0.41127706031723815	0.6462671175917876	1.5632711258498295	1.4529378485349282	2.0263469337374738	1.7105984672427847	1.0813901384341216	1.1916046116777672	2.364687213863949	0.31763220287521543	2.7456296876064736	1.171258917707148	0.7240986193065293	0.22615413105745374	0.6738800675717503	1.3363050961971874	2.643346329094667	0.6928609746513953	2.104697110446756	0.767051120174303	0.7141403311424717	0.6126628790521665	0.10595521592016346	0.8729676212488173	0.00390153858328788	2.1891019982655577	0.7443778380551446	4.788557667960595	1.9434576441202225	0.4950170825098871	0.9944443047855264	1.818998078234359	3.1983354096516177	0.7251897065016516	0.46195355691994866	2.04356193604573	1.2673088259182568	1.1616233598684276	2.3934985117638927	0.11189847125492727	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	16.0
60540000	1.7192590671981467	0.008205254863611873	1.1332467977584493	2.6154030157167285	1.160369863520135	0.7693164878811088	0.3089856138616862	1.9459490109753987	1.87414110981414	0.6473057602123674	1.2190443145649283	0.7146763991959063	0.8822719600668448	1.8331414108585382	0.6594272281793903	0.10613725355512699	0.029012374558394546	1.75315141811202	1.3661348869031626	0.8157245018011616	0.6623565146694349	0.6935642423635904	2.083116079642847	0.0369469443255612	3.418779716179792	0.05755467577804894	1.2327971403953186	0.722279995970708	0.5348166574217456	1.313607585470104	0.8749986262109574	0.06778402896659025	1.3205363967098058	1.216053815184328	0.7654216946481701	3.369965577626602	0.6312798743228002	2.566038977118256	2.5196490536414817	0.6098068635556493	1.589083155627397	0.6730625699289494	3.4755448450219957	0.4177124636339315	0.513417943379361	0.013539302494042902	1.60365596366088	1.0002511491219799	1.9545023665944017	0.3784908958327042	0.23974703677503814	1.038330030248639	1.9527558507533005	0.11195068541436216	0.27694677830234404	0.4445488627773945	0.011043436363338592	2.741253190188953	0.10458086353870567	3.8527992092289525	0.1374654727356761	0.25102946628220346	2.709256784647578	3.2303946796245144	0.47553140434542707	0.6618255666375245	2.555973488993437	0.23988310523836265	1.3454638703921804	1.7336104040336848	0.3560330704341174	0.14493706151088367	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	16.0
60550000	0.5736901108090703	0.006411925528394167	2.1932318573107903	1.4172136280765535	0.33474348207520926	0.8432880407732798	1.0545670946771202	0.5550087972269602	1.1092091390793297	0.3968141588402166	0.8380500507794038	1.9796325619201838	6.583886643205258	2.2235553686229608	1.019474098969701	0.14563255162314565	0.03572240793650536	3.378987446751585	0.6933962920164959	0.3528821423133075	0.3986407765857336	0.5469350994947186	1.201612060686064	0.14889029643870358	0.7133026696711362	0.14959910201369755	0.9161838491992386	0.6820940279848884	0.21138749137522514	1.2041919378356856	1.2387063820645663	1.0943413147990493	0.43522549920059556	3.768956600390999	1.5546320004132896	0.8675313350564103	0.9119977018531252	1.6115416411391041	0.7032154353334727	0.20019893716859638	6.464520155925268	0.34071995835783947	1.3638429834216774	0.850028625631275	0.057126309911323996	0.0939185227170754	1.319292386564672	0.49101818286510485	1.329657918122355	0.38986136116718434	0.17560586743622505	1.7662928921268406	0.4390639053535806	0.15815414732654087	0.0736537544112164	1.631464997725892	0.03901490733787065	1.3716409481488887	0.7952713270616006	1.1212750820933188	1.1545726850842453	1.8949002890977216	6.003774290260193	3.7259161736918065	1.363790631034388	1.1020306382550915	3.644924452964476	0.42273577808693824	0.9191913564792946	1.2572273295735783	1.4171560489934878	0.2544005998788167	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	15.0
60560000	1.6535726073253498	0.023585271466963334	2.019822935476725	1.0146944015071906	1.938460115507794	2.7976799467330213	0.3650171268028101	1.3212827067401383	1.505232153637244	0.6529672972467897	1.8562039806755453	1.909558498814059	4.081438215865016	0.6507031876489151	0.5295735949672692	0.2867429456241227	0.08605310977536414	1.9920977199639003	0.32584892213653915	0.5416499347475502	0.5440029849730907	1.3951980707604108	0.4381751054383976	0.2666873604774666	0.9285941907503255	0.4713635939699122	0.9651811846526617	0.2501695614849734	0.21998407989940275	1.404071905859149	1.590626095038715	1.9599584012553075	0.7160501030024469	1.4928400702294828	0.5672561895361973	0.8274800760984056	0.2619995277355746	2.0745222426406715	1.1193735753341578	0.0585063723449152	5.177253779693925	0.31318633144905766	1.4020804471120658	0.3752084021825661	0.14662733156965135	0.19795099873336255	0.41186123290228593	0.6410180407407091	0.7529650329491365	1.5722431576186948	0.18300156094942366	1.28286486693917	0.37335450266181197	0.137773458511064	0.06808192006999686	0.35378218714948007	0.023658894164248778	1.2780241305605071	1.0204023406805223	1.055044733389383	1.4867386157869467	1.3505108581035443	0.9027718689182088	2.672443151217198	0.8247328303127799	0.9272532611926142	0.7165585975794057	0.32482032304606917	2.759001341438354	1.6165459362208696	2.2263476649326708	0.1408166994396189	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	16.0
60570000	0.42557590783758503	0.3592139163959293	0.8835439975847965	0.8678523576553296	1.5779272703809173	0.7705478367003034	0.6458331657956368	2.075890529826866	1.3614453176208192	0.0949379641353998	3.14373456609146	0.3954176035011232	0.7511411810997997	0.7186687708103947	0.28221604485987095	0.2317390740674686	0.0917040528411378	0.8127442233667223	0.7418978213690934	0.38710140772294616	0.9094557842638631	2.769397422303574	0.08495216763591029	0.21844272557053795	1.2071357235281235	0.9555090443884017	0.6667361269332978	0.15047433027489432	0.162124525553303	0.6307756779987751	0.27480687042343965	1.078297092660055	1.7740197415592365	1.0579444763119135	2.7081535478351957	0.10790641316605268	0.569069408806293	0.7372404013931192	1.6272985734916403	1.7962719806743934	1.0830939106019328	0.33517186336938604	0.9184416196418455	0.20032112771798274	1.1135153356602348	0.7531209744017493	0.6883695211416485	0.16334815992914717	3.569014214666919	3.7697130293381034	0.3744191188895321	1.19646682895465	0.1483348981142525	0.36398351314253186	0.18620786410461945	0.8626440802922671	0.0479685859645928	1.7342959969883962	1.2978687655884875	1.3962910210963455	1.2520605225737167	0.39548248229150046	2.8314425583290426	2.505535222925131	0.7185946586761567	0.383776669579898	0.24785609880062984	1.2167287720906617	1.675027093546243	3.684357411154522	1.0657871219958313	0.34210002506700876	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	16.0
60580000	3.410036484048072	0.1426276568455461	4.559621619018452	0.03181448437902438	0.5352473340977779	2.6879558786700835	1.165116082890788	1.4212983370994163	0.8250411860110279	0.8919123896620326	0.3786282021333165	0.6173411563082934	0.9017688949523788	0.9089813811028563	0.34214770411960876	0.6363792229819771	0.02044337353897975	1.4062174216740357	0.8597212678875126	0.11436171729318755	1.7402226383562425	1.06479372562969	0.09325665786155365	2.7692459342565234	1.2732620746963854	0.8646346541030561	0.13643271863481216	0.23637530706648052	1.5866293549564474	0.8175103555389697	2.4049501392646917	0.37936671018800094	0.15299216770516763	3.233148398369628	1.2572547993014214	0.7226823637376572	0.7586402726411284	1.5243827836884942	3.093890760483338	0.9017058347852133	0.2847777962418072	0.5715978601100294	0.4808184955887851	0.32259232750532535	2.5101196144267055	0.2747540737970072	0.5852955911705315	0.4135811213625631	0.756368489149337	0.406955694608724	0.8831261746261166	1.8608534043271001	0.824772981356818	0.7028087278611105	0.10443507832941612	0.26149236654738683	0.04824503300442135	3.099063425253795	0.24513784711384634	0.9652274061732734	0.8056736488112288	0.3044271860703325	2.3574390621422907	1.9494450906236858	2.802849452111614	7.525452380894635	0.16971810918406252	0.4334678694180095	0.8240807792422602	2.891044663790396	2.895819421128455	1.7116043542678607	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	19.0
60590000	0.5733260541022889	0.08918398900523831	0.7603275085409776	0.050461447386751956	0.36792752739987283	2.3198186334951387	0.6818629751712788	1.2798649863955591	1.1492205544379195	1.8564662756178059	0.6534209140172237	0.6919172012030117	1.7052962867995687	0.8765258761703419	0.2375042256239388	0.9807122012628957	0.12230648299984345	0.35132563542877304	0.5649566000796521	0.139578523210986	1.7589629564944655	1.3535510974593876	0.08590808922338888	0.7382592809169151	2.8397718913751424	0.9753594308474695	0.03557320521519479	1.5889437878397372	0.5372457920140354	1.108184837728881	2.678965704962455	0.1089280142249042	0.1168658816340271	2.08858884925372	0.7485193587430349	1.5651810777401332	4.329338883668341	1.1151657280087914	0.5954611211832489	0.259065983471727	2.0774911887795366	0.391860722579261	1.3986989651346564	1.6700621633864536	3.864683908558109	0.26461521128761856	2.2234620532449676	0.5117147438544114	0.5668057349032238	1.0667794923505443	0.19071842790678945	1.1233323657208216	1.3166035020831628	1.704801873132876	0.1818418216564897	0.8505090376666584	0.021995707484841396	0.725743688301931	0.6309466776804845	0.4740889019393981	0.9926081191778855	1.1379671557682658	0.32094879120704917	1.5604320650581573	4.222936006670191	2.0915098426527603	0.5234336951137196	0.18009149139663055	0.16207875255375706	0.8283615875607094	1.094529553722387	0.3134220104814859	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	16.0
60600000	0.18578240562565082	0.23502712401120457	0.44718184897059793	0.04560306889418197	0.45866792572603104	1.859933804625436	1.860580739940222	2.951885839470553	0.3187384817059372	1.008702709925277	0.6934098117444424	0.701818133062863	1.0261336839280915	0.9368910733767294	0.12242415053231523	1.2264253032259937	0.08189856029099889	0.3802999431223206	0.2064008517905167	0.08348560741264231	2.143691571297964	1.8093985996700004	0.32421524477578667	0.7711821728780018	2.5760212427425215	1.439979654117943	0.049391814775006926	4.391599050685907	2.8593324506170097	1.6282049326231542	1.8698330485002437	0.3662043752818376	0.08439120185945474	1.6860222191427514	1.2095411087760215	0.8389482665108252	2.6318309923931937	1.6672570408163618	0.7553926733839897	0.2857246212224156	1.3176678134577238	0.7398080750608447	1.7238236110678158	3.285895755659173	2.445110130052306	0.4042510330162117	3.233137238736516	1.4725263480741213	0.5667522076240712	0.7484744943117368	0.39855859984151537	0.4630021472652327	0.4493949374435965	0.8721917581566614	0.41553026130168946	1.927277386365827	0.020169276950761632	1.550545975835013	0.8874494562738552	0.3112193944615136	0.40553031706323506	2.062035611284569	1.4649560647965831	2.9575934201855607	3.2264032598233783	0.6313203515722057	0.591548839057119	0.0731824019276241	0.1598297837815279	0.5912325675470483	2.2174597580548996	1.379226206068962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	14.0
60610000	0.007866395856754917	0.3142930550757738	1.6244747028213986	0.2993489619026515	0.6911279181642747	2.2550830039449696	1.5054734220466603	0.330513347784637	1.670669592378781	2.0564011415583603	2.2500888440011884	1.7488919924926287	0.26972659026093576	0.34968030737905514	0.5385226410218069	1.7838677552845426	0.03243724394035298	0.3221947995993889	0.04649528599712532	0.2680548466392862	7.225453969272974	3.5912950142158353	0.9511379419999041	2.311359824348877	0.7238242352424383	1.0034464031703547	0.09493677668331393	1.0405561008150794	1.8042979620615016	1.672435257470309	1.7660447397488912	2.2806852671211177	0.05238050009138205	1.5347321160813323	1.1716665497917922	0.34713865943022887	1.0832368309210838	2.56631741701727	0.8886164326829187	0.9627295862021448	0.2626728885276297	0.2352853961698174	0.6353528546311934	0.26722521130480864	1.9530590519078272	0.49617333695156823	1.0947397716445466	1.3215713394717932	0.31123051706927773	0.3882603270768331	1.0102696282178234	0.26945618154524437	0.14551259131992214	0.2232489141888821	0.36854854514853197	2.5041528457489797	0.04429963935279628	0.8149466097296979	1.2754711231731122	0.4196575400877035	0.48480745768800293	0.6808337521874029	1.1919489968713586	3.907317614905777	1.5368366337596837	0.9125517925166622	0.8881898748480833	0.2963402521857087	0.30000284140550776	0.4583076959826812	0.7019564375482638	0.4609067772486418	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	18.0
