# BEAST v10.5.0
# Generated Mon Apr 13 22:17:07 BRT 2026 [seed=1776129426974]
# CDV_GTRG4_skygrid_relaxed_4traits.xml
state	host_2.rates.Callithrix.Canis	host_2.rates.Callithrix.Cerdocyon	host_2.rates.Callithrix.Lutra	host_2.rates.Callithrix.Martes	host_2.rates.Callithrix.Mustela	host_2.rates.Callithrix.Procyon	host_2.rates.Callithrix.Pusa	host_2.rates.Callithrix.Vulpes	host_2.rates.Canis.Cerdocyon	host_2.rates.Canis.Lutra	host_2.rates.Canis.Martes	host_2.rates.Canis.Mustela	host_2.rates.Canis.Procyon	host_2.rates.Canis.Pusa	host_2.rates.Canis.Vulpes	host_2.rates.Cerdocyon.Lutra	host_2.rates.Cerdocyon.Martes	host_2.rates.Cerdocyon.Mustela	host_2.rates.Cerdocyon.Procyon	host_2.rates.Cerdocyon.Pusa	host_2.rates.Cerdocyon.Vulpes	host_2.rates.Lutra.Martes	host_2.rates.Lutra.Mustela	host_2.rates.Lutra.Procyon	host_2.rates.Lutra.Pusa	host_2.rates.Lutra.Vulpes	host_2.rates.Martes.Mustela	host_2.rates.Martes.Procyon	host_2.rates.Martes.Pusa	host_2.rates.Martes.Vulpes	host_2.rates.Mustela.Procyon	host_2.rates.Mustela.Pusa	host_2.rates.Mustela.Vulpes	host_2.rates.Procyon.Pusa	host_2.rates.Procyon.Vulpes	host_2.rates.Pusa.Vulpes	host_2.rates.Canis.Callithrix	host_2.rates.Cerdocyon.Callithrix	host_2.rates.Lutra.Callithrix	host_2.rates.Martes.Callithrix	host_2.rates.Mustela.Callithrix	host_2.rates.Procyon.Callithrix	host_2.rates.Pusa.Callithrix	host_2.rates.Vulpes.Callithrix	host_2.rates.Cerdocyon.Canis	host_2.rates.Lutra.Canis	host_2.rates.Martes.Canis	host_2.rates.Mustela.Canis	host_2.rates.Procyon.Canis	host_2.rates.Pusa.Canis	host_2.rates.Vulpes.Canis	host_2.rates.Lutra.Cerdocyon	host_2.rates.Martes.Cerdocyon	host_2.rates.Mustela.Cerdocyon	host_2.rates.Procyon.Cerdocyon	host_2.rates.Pusa.Cerdocyon	host_2.rates.Vulpes.Cerdocyon	host_2.rates.Martes.Lutra	host_2.rates.Mustela.Lutra	host_2.rates.Procyon.Lutra	host_2.rates.Pusa.Lutra	host_2.rates.Vulpes.Lutra	host_2.rates.Mustela.Martes	host_2.rates.Procyon.Martes	host_2.rates.Pusa.Martes	host_2.rates.Vulpes.Martes	host_2.rates.Procyon.Mustela	host_2.rates.Pusa.Mustela	host_2.rates.Vulpes.Mustela	host_2.rates.Pusa.Procyon	host_2.rates.Vulpes.Procyon	host_2.rates.Vulpes.Pusa	host_2.indicators.Callithrix.Canis	host_2.indicators.Callithrix.Cerdocyon	host_2.indicators.Callithrix.Lutra	host_2.indicators.Callithrix.Martes	host_2.indicators.Callithrix.Mustela	host_2.indicators.Callithrix.Procyon	host_2.indicators.Callithrix.Pusa	host_2.indicators.Callithrix.Vulpes	host_2.indicators.Canis.Cerdocyon	host_2.indicators.Canis.Lutra	host_2.indicators.Canis.Martes	host_2.indicators.Canis.Mustela	host_2.indicators.Canis.Procyon	host_2.indicators.Canis.Pusa	host_2.indicators.Canis.Vulpes	host_2.indicators.Cerdocyon.Lutra	host_2.indicators.Cerdocyon.Martes	host_2.indicators.Cerdocyon.Mustela	host_2.indicators.Cerdocyon.Procyon	host_2.indicators.Cerdocyon.Pusa	host_2.indicators.Cerdocyon.Vulpes	host_2.indicators.Lutra.Martes	host_2.indicators.Lutra.Mustela	host_2.indicators.Lutra.Procyon	host_2.indicators.Lutra.Pusa	host_2.indicators.Lutra.Vulpes	host_2.indicators.Martes.Mustela	host_2.indicators.Martes.Procyon	host_2.indicators.Martes.Pusa	host_2.indicators.Martes.Vulpes	host_2.indicators.Mustela.Procyon	host_2.indicators.Mustela.Pusa	host_2.indicators.Mustela.Vulpes	host_2.indicators.Procyon.Pusa	host_2.indicators.Procyon.Vulpes	host_2.indicators.Pusa.Vulpes	host_2.indicators.Canis.Callithrix	host_2.indicators.Cerdocyon.Callithrix	host_2.indicators.Lutra.Callithrix	host_2.indicators.Martes.Callithrix	host_2.indicators.Mustela.Callithrix	host_2.indicators.Procyon.Callithrix	host_2.indicators.Pusa.Callithrix	host_2.indicators.Vulpes.Callithrix	host_2.indicators.Cerdocyon.Canis	host_2.indicators.Lutra.Canis	host_2.indicators.Martes.Canis	host_2.indicators.Mustela.Canis	host_2.indicators.Procyon.Canis	host_2.indicators.Pusa.Canis	host_2.indicators.Vulpes.Canis	host_2.indicators.Lutra.Cerdocyon	host_2.indicators.Martes.Cerdocyon	host_2.indicators.Mustela.Cerdocyon	host_2.indicators.Procyon.Cerdocyon	host_2.indicators.Pusa.Cerdocyon	host_2.indicators.Vulpes.Cerdocyon	host_2.indicators.Martes.Lutra	host_2.indicators.Mustela.Lutra	host_2.indicators.Procyon.Lutra	host_2.indicators.Pusa.Lutra	host_2.indicators.Vulpes.Lutra	host_2.indicators.Mustela.Martes	host_2.indicators.Procyon.Martes	host_2.indicators.Pusa.Martes	host_2.indicators.Vulpes.Martes	host_2.indicators.Procyon.Mustela	host_2.indicators.Pusa.Mustela	host_2.indicators.Vulpes.Mustela	host_2.indicators.Pusa.Procyon	host_2.indicators.Vulpes.Procyon	host_2.indicators.Vulpes.Pusa	host_2.nonZeroRates
43790000	0.4221807035328084	0.17307171672078595	0.5332015133161542	0.3183095722367811	0.8760138284816202	0.34584246011247377	0.17877534188133204	0.4041190542457538	1.7907726191819604	0.03332209456273705	0.589256091620464	0.0496117511693521	2.6859177408847925	0.24048297371238528	0.6303483523283425	0.05684192559972978	0.42918303394053464	1.9405483049939272	0.031054264762850517	0.7360181717190659	1.3361730578257998	0.3145927163647104	0.4823680660494051	0.6968051982747819	1.9985202727418172	0.9625244558280216	0.9879803689547257	0.7921039156398844	0.9752352887997581	2.5760792014605607	0.5879221948187827	1.3911917428180371	1.5292900228235038	1.0083612238462922	0.09104255707817185	0.10048305169065971	0.4805729040214591	3.760797471874047	4.969162655985589	0.3325436126464697	2.152840805733277	0.4933431008209259	1.2687723696846671	0.052863928050430296	2.3148164224731205	1.3340234573131826	0.07685955738153166	0.29375922336541155	0.182130227799397	1.2027245263227995	2.020972359593056	0.9367621410981248	0.1519998743835422	0.23317409546462511	1.2983234809790811	0.630615853047401	0.3132137289873325	0.2097168154081604	0.0659213385704431	0.9431842449168294	0.2461196011640602	0.42532253083942567	1.5564126846233948	0.17935664611275334	0.9037960794202607	0.6884757445583944	0.7933612855501935	1.2719865133172372	2.1788840655495263	2.932129539307483	0.7964830859017542	1.186078485572195	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	14.0
43800000	1.1729579427722623	0.43041395752663275	2.8880676760592627	0.6996064089738686	4.424491003933891	0.8073350098368938	0.23410175701189204	0.4265502248514585	0.8832407848584135	0.017623555274897906	0.8509916701062599	0.111197540193757	1.2851848120862792	0.2658798002113783	0.492437010462011	0.02016592695776476	0.30795210472122275	0.8751134875749129	0.018644483906054166	3.502413449455566	1.0249732061426837	0.32168722417284695	0.839189681381868	0.3552571879947769	1.8629836437074208	0.6057433979213306	1.3368013391021714	0.3706903636525469	0.5359312214261536	0.764378548755225	0.42856941196835424	0.3641116698751037	1.8266503547163537	1.1733508579914127	0.9392560458284358	0.7661256557437778	0.7060201710679278	0.8360812776325564	2.035234672717134	0.4528997201315749	2.747082854986	4.597586582953019	1.0002593219786655	0.20316791678373575	0.5848666422388994	1.0764439621796453	0.1623964953653511	0.2134703622606796	0.6005969036606836	0.8035467244985364	0.6696275701881464	0.36502787012581106	0.2710291213351249	0.07618481015807857	1.3804226273178157	0.5543885818858796	0.46859164867475356	1.9157512796754348	0.3784610775722538	0.8582149210830797	0.7069761807806563	0.726278834850832	0.29534849791001105	0.10370387594612293	2.5435823447569548	0.9350473502562872	0.9354815954095487	1.0552100971254017	0.4215065970006049	1.408248309379337	2.832862093963915	0.6826024508325511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	12.0
43810000	0.7366397124679607	1.0406970833251352	0.5855946489583916	0.9476857393548618	2.487591969096524	0.493171082728867	0.727425325147052	0.4766146829655373	0.9111906797776315	1.2016276007765458	2.2090773044450325	0.22248038471246534	0.27022797695896794	1.3127775582582888	0.5063331603231116	0.1387668683808196	0.2769891871367138	1.6464701652101823	0.06993821673855805	1.2289316732624511	1.110568732393677	1.0639405582413195	2.66521955379529	0.17018467183613326	0.26018592670136725	0.04441758303127924	0.21401540496228394	0.22865060582104504	0.42378929251852093	0.5899339088014804	0.608594803532853	0.6344138115671774	1.689923064797341	1.285288192349663	1.9591888434517866	1.5937288279225024	1.5284512385343203	0.9632407547471646	1.930036107218808	0.14290700687344307	0.060513519323131024	0.755396642824686	1.2572607300542287	0.26701162617561564	0.6567682718612803	0.31810207044981087	0.8431752317871994	0.9244152723396556	0.1711829764154323	0.8622975990688313	0.7926681302125707	0.5605126734606635	1.037474377999728	0.2740067288879805	0.9134207264223132	0.4094821193851149	0.21233670274751873	3.5805957561215203	0.20618091134344985	0.6165580307150451	1.6306046304539894	0.4289641402041881	1.0716507011093748	0.1347745598228158	0.5899599273784512	0.7557551750394782	2.6739887751495917	0.40894288268816104	1.3944340467098533	0.3773021841335528	0.6950659235509867	1.284527195985763	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	14.0
43820000	0.8884300183465066	3.1694024500100237	2.780315591433917	1.0684280214251456	3.303172808170558	0.6479086395941892	0.70840912840344	0.43182729800835684	0.5313551913345503	2.4250977602373993	2.331414707835228	0.4250585730700553	1.9800632970884111	0.9891351840915924	0.09151023459549522	0.3043555571822194	0.08385397226133526	1.6269945440593792	0.5705061438678588	0.4519856327197644	1.391790429199784	1.042507201417328	2.9847640412366014	0.9192682207608719	0.45638571234138603	0.02574880863472044	0.11661853438595246	1.5969147696189046	3.6331582392123383	0.686512403754141	0.27048898514547404	0.11150092022313093	1.7286973385036237	3.044276324684728	0.20747048873128845	1.2538111746050025	1.5307102042402934	1.471272632994454	0.860115416783863	1.2647234396923548	0.15585751484072347	0.20206313432284756	1.1632981395856123	0.7623761328828784	0.40306465173504136	0.25424726063362607	0.9994697420436006	1.0521914908998797	1.541456546589543	0.5043829295661806	0.7280824141014648	1.5416019487146924	1.1035682395094193	0.1411260588886267	2.878703175738297	0.6629709465970267	0.1546016608264768	0.3529602669672567	0.5336164502592106	0.3491974475855785	2.3293486361178446	1.4806609400218735	1.0600789415809544	0.14091357001067908	0.7952452406263255	1.453960879284572	1.1860222510141574	0.3819223448942269	2.1659716827768984	0.16693660856998863	0.595791950421366	2.160706600764075	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	13.0
43830000	3.3851226580877967	1.493447677511436	2.721664922825428	0.3070430654833756	4.136289265749565	1.3040842867412876	0.6463153428724212	0.7162821837229253	0.26817954039961506	3.6517438965010967	1.0224476146945491	3.00250477491609	1.9747710861318306	2.1519498646603674	0.09013442498339504	0.5946521324507027	0.015744354517623106	0.4330994991854738	0.9374713481064981	3.005102827739574	0.6150503703499224	0.5524883969444037	1.1440261692452032	0.8583664371327068	0.3651272516182979	0.2936020158277503	0.08176539721451435	0.6289082240893159	1.3998214063549874	5.447283665474243	0.6943312326645109	0.517117519227011	5.427406885405845	3.2930211602512554	0.6398825918117464	0.898363940534625	2.187145234543227	0.35022223718067785	0.62344955368785	0.15847000661387972	0.17855436339744798	0.37798651691474466	0.8211856812398031	0.48829012651343473	0.2580336559399087	0.20960544194421457	0.32069710316207384	0.4014842845947889	0.5440215651781443	0.18193297040677614	0.5053791230817041	1.1445177594094873	0.6489847304962786	0.07489802920002264	1.8619501618266856	0.11662679697787126	1.0482254951188543	0.8141121947938575	0.746866251190156	1.4268611164424987	0.2006546412175991	0.33148524113379735	0.7245298402499137	0.2560276288139086	1.6414586726945695	2.2400339702497116	2.7382689124542314	1.0504493890209472	4.17452623325391	0.2949534587069634	0.4824850514328189	0.9367590854281574	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	14.0
43840000	1.8138565474701196	0.7627838162245166	0.8305447117021619	0.47350044085780574	1.8641739734474734	0.9134376432779293	2.5068449914915396	1.8822103345614165	0.06369185458615216	0.9164215194538106	1.246716251340971	0.5201742586645052	0.6829658237917406	3.033526527754056	0.005789329351233016	1.3132856852878767	0.01616241499318872	0.4899694174404475	1.181314875488959	1.1717497039622882	0.4040233752978532	1.9105406262122957	1.4035178867843574	0.25280121763227664	0.49384701573027456	0.7543584726809608	0.16895471538444495	1.7250227753075116	0.914637382408398	2.668227462305669	0.32133277089829754	0.6050546744155331	4.425843078878436	0.24952890790499804	1.2046863622146882	0.6354043810775166	1.9658724084249082	0.8602480981923811	1.1854306708379188	0.05307480939500908	0.1794405679763828	0.26805750094216313	1.8500591512490918	0.4846416275507938	1.1183408548019658	1.2496256588308368	0.9755156566742629	0.12744817752658355	0.12495482483058536	0.05207322846753272	0.19887959732681465	0.41086086919241604	0.4817898397279561	0.2728935313504443	6.422656450377873	0.12732222235923185	2.075768594036113	0.6364614234175676	0.37589112310068823	1.7357828851172783	0.3957898718792136	0.25825227511745624	1.5068391758498276	0.19609431503256206	0.9089358086971161	0.6726161258143949	0.5017761882420364	1.5437704290334746	0.35058771243787423	0.981219764272328	0.8803541502770109	0.4868632205865898	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	15.0
43850000	0.26005650363716254	0.9297133793739492	0.32403522268314655	0.9065156721304112	1.3399753957888627	0.7055526314468507	2.6363801732696555	0.3818515092367967	0.1912639487245021	0.5378712804114714	1.6199095980247897	0.25692590626263645	0.5747532699761108	0.4817268527962597	0.016595512175908714	1.128922116977141	0.0280750388624233	1.6457041525984504	1.2620177969716684	1.9221893469506943	0.8259795057746798	0.7394400407331904	2.7976453317490826	0.3196230238452554	0.10815013639648427	0.4624747071810511	0.26383236316284886	0.9563277816033912	0.31777861847269245	1.9096655068430874	0.43576528376812	0.3939413311992181	1.709007779847397	0.12330037878009739	1.530941000440646	1.4574191557785139	1.3980746075784678	0.6651781630240741	1.5024975251199004	0.09366188036027542	0.07260530432934824	0.8866854987230255	6.706222297087155	0.5689866778641223	0.6137295080285993	2.5797164992004653	0.5312995831833254	0.5923465023351913	0.0939086526305304	0.016570713264183388	0.03728795004307646	0.09701538260555487	1.1356619889112238	0.3127163712576769	1.2356393931911254	0.48770428154697093	1.1556963090340786	0.1870677818427143	0.3866393822532101	1.0814029778960603	0.6944410843718071	0.1895466412970431	1.4180470165720263	0.6878668127853539	2.087871534003301	1.370061353777624	0.1291306021377307	0.8313688333989221	0.8825993464826588	1.8312556682225203	1.3590962303613392	0.48222803129269914	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	17.0
43860000	0.5760759079815752	1.1843580379532987	0.6599933996480857	1.6853015104364462	0.9709920235299819	1.2376590574987274	1.031468398720316	0.24912655894688876	0.10271495315108342	0.7101520737624442	1.745909211082765	0.18710016417352024	3.4349372460216054	0.26498905554422864	0.007882749413996618	0.6612554178777759	0.17591106348847513	1.4012895670290264	0.7167066150138264	0.20283633138488347	0.2101262889638257	0.4107620709244082	1.0495263841079032	1.4856894510844385	0.23457307030023847	1.9242525380788813	2.9913109035068386	1.2264574970625415	1.052714909751218	1.1232912375275532	0.18287763410673716	0.9648632224454039	1.2216223718145303	1.8367551683553929	4.029614066132417	0.34731540670918504	0.9007403824069846	2.751451697962204	1.918279134520379	0.2959598401619294	0.10631885768622085	0.45695856253077877	0.8200742792965744	0.452748518443575	1.1860619079136943	0.8739536783339571	0.32163401807079217	1.443887586179999	0.236123572331523	0.02240691414725883	0.2971139644784823	0.10830986093614063	0.14919656066203416	0.8107853892328895	0.8465691097005081	0.7616625706387664	0.8159609609354297	0.08028709755409719	1.209077918771906	1.035501482119392	1.0222405244834134	0.06853520163302439	1.1110821199894987	0.4106929289783168	0.2125601709506334	0.1624432226971985	0.22911042250166508	0.8862497948750842	0.9738312084139935	1.6429085564905397	0.7703996327888925	0.6819247174632994	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	15.0
43870000	0.4564754050936336	1.5344425828877686	1.859078843318448	2.8209164219700074	0.501277355950228	1.0066381262987054	0.7978609775511504	0.15462283694661033	0.14503013814741877	0.9182430881305749	2.639514912404095	0.31462538657263384	3.6568438322602246	0.17026804020328284	0.013221679593156892	1.073544974532985	0.1377889370202787	1.7648568584210387	1.0545598129336495	0.4354569674987227	0.2314226653662837	0.411668351701622	0.6149459079130356	1.5663751950421974	0.33199869637108786	1.2434736408112	2.845432429576942	0.5204277693320372	1.9617263531151197	1.1979279000323106	0.21364814296212556	1.2845802263661876	1.119093324982454	1.772484889743734	3.6084580774896917	0.2978841985824175	1.1722394643929102	1.7468523932602875	0.8899405841074135	0.4759360983257472	0.16102587269405289	0.6915155305100303	0.9497588966992613	0.3544303584001691	1.7667457004043532	1.216240192331351	0.5299186894670876	1.4839796639659317	0.28723624771129097	0.04674839629689771	0.39182137969746894	0.11705758007586158	0.12346496727546286	0.5524705311513768	0.22177543273732148	0.6410244888939403	0.339098079089462	0.13876990016067517	2.0873416290109694	0.9202774664136236	1.029293774598975	0.07687061795072107	2.264718049324707	0.32719026007998225	0.16729540735498521	0.15817718023759444	0.12297394490963683	2.0378262623826697	0.7529460594219722	0.7329794879303592	1.2185032621431735	0.749025128084943	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	15.0
43880000	0.5991389616942266	1.2885959542793304	3.8961620782457422	1.0870885292527996	1.6967324186330612	0.30220806536502043	2.356985322159022	0.43969844256334323	0.22745352606823474	0.30694199229653457	0.5048445509671	0.36205881771203746	0.9157935566602657	0.07224830583433355	0.03594855314914527	0.9895519800262204	0.05916160229030303	2.897770985643595	1.0778002565402116	0.4842886552383207	0.77498334071427	0.11532305247028156	0.21424924562084094	2.305583893752797	0.09223298765370756	0.3598736377647566	0.19854569336381103	1.7189422612992569	1.054751631861169	1.046816902581097	0.671780232377699	0.5788959546113672	2.1251189899516283	2.1374869342640253	1.276480159909326	0.19495328092980005	0.9069150054775221	1.7291309327705755	0.22555937801044215	1.0153716557144978	0.99459864403809	0.4184603644853955	0.515606762465035	0.24880661777125362	0.2502246276951322	3.174624219427897	2.0822764324363203	0.09496742550758766	0.3694281156557773	0.31255249621360676	1.2178692234419675	0.26518416475627965	0.964021638322038	0.44988607521778956	0.23849486194956804	1.2431586470008007	0.7118081671857468	0.035120366696089186	3.3505269728637797	0.8212949828919572	2.2127264668796265	0.17780160039390905	1.609818524675091	0.8957695477170917	0.038530311461471144	0.27084772751146324	1.5922347856456271	0.2805929380536888	0.5402211829959555	1.1682607140414831	2.8348672268039707	1.2956805656450037	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0
43890000	2.3838101968958627	1.1658347723466012	1.7216479180687863	1.9557250817542768	2.118806185022684	0.34133345270946797	0.32618821919570196	0.6165091584890767	0.7240313411232439	0.3994186004195265	0.48587583750698876	1.9281553844590797	1.800723035556656	1.7646294051956526	0.06283804036107776	1.0666622524745897	0.027505062824404482	1.912778230383841	0.8209761732199455	0.6997933738639364	1.267283022549053	0.20784672800950665	0.49344179686964007	0.3093332755722865	0.2438396151720945	0.12425391972316005	0.09999431044422351	0.5144341890226541	1.7564343393098079	0.13604195345178113	1.0347940835997922	1.8514906751205258	2.8454340745269504	1.7206546906218017	2.171261586545598	0.12783429740331786	0.9951060905061407	0.7245621367927334	1.376242284959959	0.6943143182039538	1.4129918718107737	0.5179576817379288	0.4547339323760831	1.1694043668959155	0.20139709942205564	1.2223911130388792	0.29126942339634226	0.4990517149596667	0.44940330896819747	0.14682002186387488	1.692586426455253	2.2977927278222174	1.5108012834333129	2.8973440090067744	0.803543818769502	0.709697874371443	0.11391929912715916	0.42354977158220036	2.1944166254658395	1.8959341577096982	1.5851121521088425	0.7435201445295416	2.369548973173003	0.18547705569092623	0.25320681027309594	0.6335989280414004	0.9662766976199583	0.04686880935285281	1.4150659986504481	1.0488033779862682	0.4862208438221896	0.8234640776055088	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	15.0
43900000	2.1939753201367544	1.3679428755252183	1.4052595259756395	2.582933080575124	2.9832183538722723	0.3186109570938731	0.4807241101442154	0.7319009156069664	0.3719998755185475	1.0266272707032662	0.39115289201066517	1.2912913774637038	2.0601717436648856	1.8390202139486829	0.04479922810683029	1.5518991702382565	0.04796568880204952	1.3466008447191997	0.9234728581059763	1.2928331994605382	2.3208577993592536	0.16965758575489023	0.29430462815600816	0.5195908263984108	0.1235760731434198	0.07753931039237806	0.10019256269776272	0.6689716106042249	2.6051936070614117	0.1519209577914339	1.1283468423511365	3.0201587953835523	1.6940837846371284	1.8440481542707723	2.4462515020381312	0.12660637892234575	1.0478301643556072	0.8162354172854912	1.4344371326287886	0.3306782513849816	1.3756287953010937	0.6610073558097388	0.4478105669400449	1.4434936150399391	0.2469844879035288	1.5316318985470834	0.7178305579396815	0.19895530830619032	0.49166691587857775	0.0890890904529672	1.3996821789679346	1.664764440341319	1.7128386431439129	3.421789819135314	0.885531945855024	0.703216247929228	0.23618171189102974	0.34431511935550313	1.8175331900472087	1.7452678265854762	1.907900104926252	0.6716969317495729	1.914365586028256	0.14452812641413906	0.22638573479705587	0.33853450281998515	0.5663992639503961	0.04826064862010546	1.0626207696552816	1.0064907879112184	0.27301437969456965	1.1435881775831513	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	18.0
