# BEAST v10.5.0
# Generated Fri Apr 10 10:16:14 BRT 2026 [seed=1775826973814]
# CDV_GTRG4_skygrid_relaxed_4traits.xml
state	location_1.rates.Africa.Europe	location_1.rates.Africa.South America	location_1.rates.Europe.South America	location_1.rates.Europe.Africa	location_1.rates.South America.Africa	location_1.rates.South America.Europe	location_1.indicators.Africa.Europe	location_1.indicators.Africa.South America	location_1.indicators.Europe.South America	location_1.indicators.Europe.Africa	location_1.indicators.South America.Africa	location_1.indicators.South America.Europe	location_1.nonZeroRates
720000	0.3798839064620632	1.6151995190883544	0.8504453773503738	0.9433925266071048	1.904795090226578	2.1878894790597023	1.0	0.0	1.0	0.0	1.0	1.0	4.0
730000	0.8732673415743507	3.409059100735871	0.5549614291545255	0.8936014343651119	1.6135900568085264	3.5681524008018966	1.0	1.0	1.0	1.0	1.0	1.0	6.0
740000	1.757535215574038	1.9682268221965191	0.5062228405533925	0.9569597136244655	2.8719932936663533	0.894673210396908	1.0	1.0	1.0	0.0	1.0	1.0	5.0
750000	0.6857078454903949	0.8711646749624486	2.1909192929010968	0.4426319969840629	0.8139744314577297	2.089063326466802	1.0	1.0	1.0	0.0	1.0	1.0	5.0
760000	0.22240581963321396	1.3283681086688592	0.1734971194310576	0.013437741664201561	1.8750062750573564	1.9549927165316212	0.0	0.0	1.0	0.0	1.0	1.0	3.0
770000	0.18579235592647295	0.5904553685882742	1.2187765301972058	0.21466188871191666	0.5002043043643757	0.5126485275443177	0.0	1.0	1.0	1.0	1.0	1.0	5.0
780000	0.8756501129939017	2.799991926976366	1.1385129691400668	0.19439784831609622	0.15739267947831667	0.9519167836646869	0.0	1.0	0.0	1.0	1.0	1.0	4.0
790000	0.7689251074695548	0.8190062708297535	0.07904778734469681	0.39836815553027194	1.2696605202210889	0.40033790426187904	1.0	0.0	1.0	0.0	1.0	0.0	3.0
800000	0.4532398098733155	0.07462790643679362	0.31038962438797757	0.21348845951945425	0.4581839479276221	0.2997245594371062	1.0	0.0	1.0	1.0	1.0	1.0	5.0
810000	0.44741432108374424	0.9492753096688279	0.4305827050962276	0.7244283929111925	1.5815020423338608	1.803972165800561	0.0	1.0	0.0	1.0	1.0	1.0	4.0
820000	0.36362971497360846	0.7975029324661694	0.9238006621710133	0.9053298079757124	1.1682878643775787	0.801670567554359	1.0	0.0	1.0	0.0	1.0	1.0	4.0
830000	0.0051536553568881215	0.3472995859345595	0.493042695584684	0.397961543805978	0.3928383549003157	0.801286566589997	0.0	0.0	0.0	1.0	1.0	1.0	3.0
840000	0.3648428109361227	0.6100773538107015	1.6793965172358716	0.09586817051658753	2.9632829187081198	0.640876809926206	1.0	0.0	1.0	0.0	1.0	1.0	4.0
850000	0.7102359451551278	2.2019665612235046	1.0806578197102534	0.049179521303077435	0.3452457769449101	1.1905166546849617	0.0	0.0	0.0	1.0	1.0	1.0	3.0
860000	0.17300058198168802	1.4752684945298442	0.5471381568779463	0.3317526956716311	2.472510198127937	1.1638250003250612	1.0	1.0	1.0	1.0	1.0	1.0	6.0
870000	0.6935729784447875	3.9110232867588546	6.2779593322574625	0.4491015101279499	0.57893109629293	0.20653079902457824	0.0	0.0	1.0	0.0	1.0	0.0	2.0
880000	1.711673078053856	1.574942819167962	0.5201129363116223	0.1409914645792366	1.0211201525283589	3.5379177935314154	0.0	0.0	1.0	1.0	1.0	0.0	3.0
890000	1.3221881295747304	0.5661450077809554	0.018183414960857507	9.707519816792964E-4	0.34050135353714467	0.6188414614568428	1.0	1.0	1.0	1.0	1.0	1.0	6.0
900000	0.11543884463708355	0.44831180626685563	0.03188945738067336	0.150380964551563	0.36397196927302616	0.21526194435953502	0.0	1.0	1.0	1.0	1.0	1.0	5.0
910000	0.5408282125415076	0.2702255914217215	0.15566772561202177	1.7249358375258423	2.259523430272934	0.8544044026615684	1.0	1.0	1.0	0.0	1.0	1.0	5.0
920000	0.655801525156448	0.14551279800290726	0.1711465114997789	2.5663319415724715	0.7898469619792443	3.319081530841022	1.0	1.0	1.0	1.0	1.0	1.0	6.0
930000	0.6525750849309022	0.18488368251753262	0.7536569326323568	1.1022987047884907	0.9067670644593114	3.0848436900869958	0.0	1.0	1.0	0.0	1.0	1.0	4.0
940000	0.29764866863038353	1.7928040793064892	1.2768556272566822	0.9924482873130605	1.2103280060768857	2.3678630688530324	0.0	1.0	0.0	1.0	1.0	1.0	4.0
950000	0.08957009903242327	0.8732846755704912	0.06920598643820361	0.30200554617776304	0.2779006320183502	0.1717291165332966	1.0	0.0	1.0	0.0	1.0	1.0	4.0
960000	1.2156323591903835	3.97246374652361	1.928044394337038	0.9377593700970378	0.9368520527332338	0.4941791804317182	1.0	0.0	1.0	1.0	1.0	1.0	5.0
970000	0.4656172667632716	1.6968546738858703	0.45899312203174114	0.6033855044130716	6.269306393373295	2.435754925548427	0.0	0.0	1.0	1.0	1.0	1.0	4.0
980000	0.6406737336572056	2.5112006478569135	0.10528719533188585	0.021922358487178627	0.28858881339635933	2.4230924020196194	0.0	1.0	1.0	1.0	1.0	1.0	5.0
990000	1.0701287440887195	1.8396934294305132	0.12284592633832297	0.737592916082906	1.8248084166796779	2.5756279138255938	1.0	0.0	1.0	0.0	1.0	1.0	4.0
1000000	3.00431475694696	0.1294922271312892	1.593529703081771	0.4623836066094956	1.9672324660498128	2.213002063970438	1.0	0.0	0.0	1.0	1.0	1.0	4.0
1010000	0.5915018629017752	0.01748499094456641	0.98917391538553	0.756732584996667	2.547082368215994	2.2607057338705006	1.0	1.0	0.0	1.0	0.0	1.0	4.0
1020000	0.008378143659941049	1.1818028480030354	0.656313894699831	1.6033233323344893	0.4651844527566049	0.827746534257361	1.0	1.0	0.0	1.0	1.0	1.0	5.0
1030000	1.9949292154939515	0.015709304077931373	1.5017997224474176	1.0040326571165732	0.4961265278907359	0.2214055065684397	0.0	0.0	0.0	1.0	0.0	1.0	2.0
1040000	0.8886189591322844	2.1201531872252177	0.05447291792104757	4.394024246738803	2.406530557457134	2.0358177966474007	1.0	0.0	0.0	1.0	1.0	1.0	4.0
1050000	0.6348635052607166	0.23625794362410937	2.6110426859960967	0.2752066953379079	2.6909962173606607	0.31304138110908897	0.0	1.0	1.0	1.0	0.0	1.0	4.0
1060000	0.33981885967345166	1.9654029122547674	0.7785800962515805	1.0248639170624176	1.000988599197347	1.512317838346458	1.0	0.0	1.0	1.0	1.0	1.0	5.0
1070000	0.9876692938933922	0.4026131887652906	0.7328120124078316	0.11921320455378864	0.7039492483652575	0.38420269045027017	0.0	1.0	0.0	1.0	0.0	1.0	3.0
1080000	0.29931809185591923	0.7540885179820056	0.26854296091481095	0.0947857865399992	0.17038697764598876	0.627263764010044	0.0	0.0	1.0	1.0	1.0	1.0	4.0
1090000	0.31172097354279504	1.053513172496019	3.481476917586629	0.2449527539205122	0.2249020227198381	0.5183157261723614	0.0	0.0	0.0	1.0	0.0	1.0	2.0
1100000	0.5534835055572052	0.7214504274322794	0.2939475862252868	0.23951062764105063	0.8917379537190666	0.7493523009430337	0.0	0.0	0.0	1.0	0.0	1.0	2.0
