# BEAST v10.5.0
# Generated Thu Apr 09 11:53:39 BRT 2026 [seed=1775746417747]
# CDV_GTRG4_skygrid_strict_4traits.xml
state	location_2.rates.Argentina.Brazil	location_2.rates.Argentina.Gabon	location_2.rates.Argentina.Germany	location_2.rates.Argentina.Hungary	location_2.rates.Argentina.Italy	location_2.rates.Argentina.Uruguay	location_2.rates.Brazil.Gabon	location_2.rates.Brazil.Germany	location_2.rates.Brazil.Hungary	location_2.rates.Brazil.Italy	location_2.rates.Brazil.Uruguay	location_2.rates.Gabon.Germany	location_2.rates.Gabon.Hungary	location_2.rates.Gabon.Italy	location_2.rates.Gabon.Uruguay	location_2.rates.Germany.Hungary	location_2.rates.Germany.Italy	location_2.rates.Germany.Uruguay	location_2.rates.Hungary.Italy	location_2.rates.Hungary.Uruguay	location_2.rates.Italy.Uruguay	location_2.rates.Brazil.Argentina	location_2.rates.Gabon.Argentina	location_2.rates.Germany.Argentina	location_2.rates.Hungary.Argentina	location_2.rates.Italy.Argentina	location_2.rates.Uruguay.Argentina	location_2.rates.Gabon.Brazil	location_2.rates.Germany.Brazil	location_2.rates.Hungary.Brazil	location_2.rates.Italy.Brazil	location_2.rates.Uruguay.Brazil	location_2.rates.Germany.Gabon	location_2.rates.Hungary.Gabon	location_2.rates.Italy.Gabon	location_2.rates.Uruguay.Gabon	location_2.rates.Hungary.Germany	location_2.rates.Italy.Germany	location_2.rates.Uruguay.Germany	location_2.rates.Italy.Hungary	location_2.rates.Uruguay.Hungary	location_2.rates.Uruguay.Italy	location_2.indicators.Argentina.Brazil	location_2.indicators.Argentina.Gabon	location_2.indicators.Argentina.Germany	location_2.indicators.Argentina.Hungary	location_2.indicators.Argentina.Italy	location_2.indicators.Argentina.Uruguay	location_2.indicators.Brazil.Gabon	location_2.indicators.Brazil.Germany	location_2.indicators.Brazil.Hungary	location_2.indicators.Brazil.Italy	location_2.indicators.Brazil.Uruguay	location_2.indicators.Gabon.Germany	location_2.indicators.Gabon.Hungary	location_2.indicators.Gabon.Italy	location_2.indicators.Gabon.Uruguay	location_2.indicators.Germany.Hungary	location_2.indicators.Germany.Italy	location_2.indicators.Germany.Uruguay	location_2.indicators.Hungary.Italy	location_2.indicators.Hungary.Uruguay	location_2.indicators.Italy.Uruguay	location_2.indicators.Brazil.Argentina	location_2.indicators.Gabon.Argentina	location_2.indicators.Germany.Argentina	location_2.indicators.Hungary.Argentina	location_2.indicators.Italy.Argentina	location_2.indicators.Uruguay.Argentina	location_2.indicators.Gabon.Brazil	location_2.indicators.Germany.Brazil	location_2.indicators.Hungary.Brazil	location_2.indicators.Italy.Brazil	location_2.indicators.Uruguay.Brazil	location_2.indicators.Germany.Gabon	location_2.indicators.Hungary.Gabon	location_2.indicators.Italy.Gabon	location_2.indicators.Uruguay.Gabon	location_2.indicators.Hungary.Germany	location_2.indicators.Italy.Germany	location_2.indicators.Uruguay.Germany	location_2.indicators.Italy.Hungary	location_2.indicators.Uruguay.Hungary	location_2.indicators.Uruguay.Italy	location_2.nonZeroRates
20570000	1.2847122240203457	0.206467370082798	0.7772242419667884	0.40171069988471647	0.47230738319208515	0.5294247795865868	0.21089992844459132	0.23479292523070494	1.2879751120576974	0.59092442306961	1.269579494372671	1.4430020869546742	4.913155343257315	0.15319366229773157	0.008469581107426565	0.22034227788845354	0.04649076542294629	0.26853303917557075	3.888813799040548	3.632196497720145	0.44767093698263033	0.49672300143015125	0.6213795220023437	0.3997796690298545	0.1108291344119121	0.9822154673583716	3.21812793424433	4.758404310005602	0.8337218923443618	0.7500429127603016	0.4144473106202136	0.2219280973577124	0.24808408610039032	0.624637630296436	2.288535116799082	0.594626495665844	1.6385637129445263	0.3177302261284035	0.025063434160088983	1.9806817315068495	0.08314761587147941	0.6475352305521085	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	10.0
20580000	0.3964961986489742	1.8594109785786608	1.892685149531591	0.10124000899134458	2.0902857327479722	0.8113937758249808	0.5850808896226053	2.9004190036997746	4.1545101023338145	2.581111091533185	1.262707919660728	1.8164527762432565	0.819027778217494	0.6953394158095819	0.5891809805010293	0.07056225897341153	0.04911462462944257	0.16573017001116197	1.9111589881403603	1.7019609655098242	1.6006322809566347	0.3270968568876818	0.2861907641664934	0.8863496044045301	1.5544705849224068	0.8251065227605177	1.5040436485535418	1.894060895106461	0.407719183298919	1.479821091393978	0.04588542723089881	0.49767607625521754	0.1919239871134415	1.4198331696627815	0.17676558039998216	0.6534737011458356	2.097853824601664	0.027096452549733807	0.3848266882934304	0.3357352949368821	0.37945029347398956	0.9303091720316163	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	12.0
20590000	0.22664630910537095	2.714690520272298	0.7743773504202576	0.25287007768815417	0.464532969016178	0.24012871664280283	0.11931958907649359	0.32570344555491737	0.6142590396238239	1.526854906062018	0.18915485561579454	5.349815348494446	0.6236191083986717	0.21228235792521047	0.1844683935893752	0.1771574586450795	0.03840525826084034	1.3429158140884105	0.7083208367284238	3.901882293819925	0.6054312646974855	0.4292118467287851	0.34245820491753404	1.5035428254648324	0.15681524921797377	2.1979927851951295	1.9149726775635658	3.560864805692814	3.4110699214564963	3.689229901879973	0.12329347481804795	0.13537166650290994	1.523877763036158	0.7709573998885324	0.33289682938472254	0.8550505145172933	0.9842860706653394	0.21207905351931564	2.0799400537476025	2.133310052117579	5.00129666391244	0.233065214180765	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	12.0
20600000	0.9509611541927635	2.6885417017237883	1.842936583702648	1.8203300698771667	3.045768781251631	2.047208997012443	0.8881243399471547	0.31459961587450563	0.23476965002718156	0.4273885301459944	1.3018875997921622	0.713466324342218	0.1956108775747356	0.17456548096404265	0.1765143981918993	0.02612676613148859	0.18244198519247407	2.6738273437740157	2.14282365871582	1.5766481490952207	0.571576668137865	0.3742912309640079	0.9250812900298788	0.9155496730735835	0.7156018997781138	1.5333398779787524	0.9192463785948791	3.1613837856515197	1.198497967189681	3.865581580877751	0.5761492458136969	0.2031577908641462	1.4073317675372987	1.350387960031411	0.39355975923273606	0.7491298548610705	0.8717481704413206	0.7092273375632342	1.646111580930772	1.9473112755902726	2.06341318660876	0.09119448548350974	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	11.0
20610000	0.4937955834284019	0.4616943020442939	2.4715895761019695	1.249994299470263	0.5466855243539046	0.19687337778467956	0.21078536969367323	2.057779033164151	1.1192081340656572	0.7616327651403078	1.8725560746263539	0.48111118892173044	0.09875707849129849	1.3444080538476046	0.3995238608782608	0.24459670827460817	0.1611201578969064	0.284983501778982	1.3311153616449771	2.074563669087391	1.8285093221347999	0.35134553267259805	0.5967772477306369	1.7224782165561985	0.9894951651744918	0.7359872303520483	1.941539757525967	2.123650391451577	3.183727724841272	0.4491294059486579	0.7551556746369588	0.6546021408549192	3.54567094353347	0.9159949440071935	0.25442765964705866	0.6637144652167811	1.7691328757052018	0.6432752009753551	0.9269039356341217	1.7084683816463846	1.9460023926020515	0.9010674257754188	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	13.0
20620000	0.3743439325149464	1.1957318299604565	1.7868944424016093	0.5705304400475077	0.3573775871397777	0.06159366286802821	0.5847747839732328	0.2769594462377384	0.7265687563765846	1.0877548495256737	0.9028562523074565	1.7041158273285364	0.11699133802113602	0.2867189709422727	1.8695248786899172	0.02842370068523561	1.2750981596068036	0.14499570224132002	0.4975937414259647	2.617065144621006	1.928966281316929	0.9070527193682804	0.5864560862488002	1.9215230914697083	0.15202775914359107	0.06667095871902066	0.31578185471202586	2.4145004108383987	1.023732655208079	1.9710079036894272	0.1136838731077595	2.4943093503076867	1.00401763661081	0.2660494087151747	2.2458322581292487	0.2131888175365992	0.600807879936844	1.253216256594544	1.3820255140643458	0.5553062777283457	0.7994631684797389	0.1984923231746082	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	11.0
20630000	1.7982771935935173	0.6788228617737229	2.1861323789517613	0.8811446910177753	0.5138786202708113	0.08818405708621904	2.1995666268821683	0.4842566611438895	0.21909140524516352	0.7638721574716797	1.147188986161708	1.6564657204333402	0.12118108477352185	0.12382917719312352	1.401377764800955	0.0519092311105737	1.7750923858527923	0.3209359232027792	0.28745528806140674	0.873448525021698	0.7305590279926811	0.620274969296287	1.0440375915250881	0.9259129855168685	0.5141569064463872	0.03893881822999475	0.8044142835983771	1.2532096926342655	0.35739374432280147	0.2039979634420619	0.20045358784488873	2.0637355005417404	3.957589572117305	0.11367430380896897	2.0219225539737833	0.8383185177178978	1.0263840758793674	0.8689119495288797	1.5007467423897218	0.3440420622260542	0.7037407189205483	0.5980123981042572	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	16.0
20640000	1.0937806515247523	1.9159825677780438	0.07404220268950194	0.7453230859383078	1.3706700184784608	1.5896833721046733	0.9261727852256095	0.07168832301890032	0.9037108815779645	4.424493743532262	0.3741089072799693	1.0312507782723248	1.3505540845776738	0.26644756024206556	0.25522430171683563	1.3682945187122126	0.2280948487700568	2.463734162058322	0.8822768038075371	2.2953765939398867	0.4334923674711096	1.462316797955638	1.3043712752544991	0.19632545070990953	0.994989159191367	0.28311379714597634	0.5511674627078391	1.2379793849680765	0.2514627531399388	0.21842507751469106	0.9731994329246298	1.113703739617535	3.419800493873081	1.1983373036731655	0.6722936188626166	2.133714432769281	1.860508261444438	1.130309699958848	0.2203418793201019	0.10600464899136809	2.1377936581079866	2.5728688354148797	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	15.0
20650000	1.2587628721030952	0.7570032388707524	0.03772693712621931	1.1158963736424294	0.5669563156018862	0.2548350136938873	2.798341725155195	0.12923972763964878	1.4419729606291662	1.5802959883625	2.473442584178536	3.5886945487589883	1.3421953398472384	0.252385283924837	0.3854078343072916	0.8645777942517725	1.3739540125080234	1.918446208170701	2.049386778807094	1.6630300068445991	0.5865131073830312	1.7063757883167971	0.14119559208734642	0.015632393702493433	0.4315741986587898	1.54113050508063	0.33467782925192885	0.9107131851757837	0.20708723653687905	0.09914448553802833	0.19450873329914528	1.1145144388313013	0.7777758045403925	3.247748057831005	0.1140005777479074	2.0669333520876894	1.255155534883022	0.46866442499287153	0.6017841264726359	0.38978006016829786	2.6302631095523314	0.8856819583773307	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	12.0
20660000	0.3661370754094384	0.16421528186069628	0.23217060550233015	0.865624132281539	0.19103375476336337	0.0804797688917677	1.2711873651095875	1.1956660218700983	2.8800068488126542	0.22833500372032053	1.0917320326437592	0.3598796663783054	1.2426922818048347	1.8484248290123988	0.4162490486485418	1.0405163954942633	2.2629188263538143	0.7183379001650722	0.08368380758170006	1.2912582817629026	0.271971023010231	0.9682473336139356	0.24993727875406538	0.004541413960679413	0.7355051194276198	0.7226787793471234	0.6527742024532773	1.271393137506382	0.5724367989625578	0.23789795102324185	1.5994981798535417	0.6197792299961746	0.2766231898846132	3.512521482545075	0.9783695153713572	2.1812404842172164	1.461487157887901	0.5635757832401548	0.9958919543890962	0.6799907345980754	0.3783435602846513	1.1168719696625513	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	14.0
20670000	0.9006567708244887	0.11128367710782297	0.05534624754690704	1.1127692294537859	1.515920612107657	0.10600580936274959	0.2970361782803765	0.8898356813851465	1.3500904561199094	2.1389753901512054	1.1870260944711335	0.15571430248361998	0.738793835435797	1.140915134253168	0.9105850486553569	0.5435378172080098	1.570626904630486	2.9437396970596463	1.602681918477222	3.6919088290126596	0.5720827191990899	0.8131224256276423	0.33564116890390844	1.0854989142430156	0.7339266157436116	0.7109814967856448	0.3680350255247679	0.4552634462210554	0.42541851623596266	0.2021521466253688	0.8563493527259316	0.8342805712625855	0.24493506939049625	1.0055198679035193	0.6983728078196194	0.7864580642056456	0.5205721907028251	1.1336056005524653	0.24055359458242634	0.2048098806599112	2.875272091398026	1.0094135858714044	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	14.0
20680000	1.6820376708849956	0.3973221245389105	0.0691909058294106	0.3281620474039082	1.419244715207748	0.12247408219459226	0.1497517965614636	0.09730380451139563	0.34654612341224444	0.04256525153668105	0.6074624008283209	0.2026549406800959	4.204380331062359	0.6003074113995628	0.3029494579429293	1.6561045821801599	0.46348543636567363	2.1023154169528797	0.6105304929773512	0.32556747925019763	1.27027151473466	0.17359649489385154	0.660691273256682	2.5120463564898037	0.6539981573796203	1.5035638438243177	0.11458229839223204	0.3548478068347322	1.7312832077895735	0.8316915196730665	3.1620289032118043	1.2999705299383648	0.25831574620330733	1.5168156033206464	0.6013487838991075	0.6614105926129704	0.8043628405129368	2.903174491116351	0.028843764513372637	1.7050039632532796	0.15249560143843044	0.33074577753409856	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	13.0
20690000	0.45204251433176995	0.1935636978837262	0.036113093331034206	2.5690590583098474	1.3784118816421957	0.1301387949288708	0.06651909025565449	0.2560821213144955	0.36607170269859357	1.0810978314343256	5.386931506166733	2.416254344399886	0.1731979284901839	1.1057741759919724	1.2397910243468915	1.5282170065574525	0.3148150516745478	2.377790438066101	1.2798101471900505	1.3675426857812039	2.43088901243887	0.04382852143996888	0.20303885172570132	0.1724375158211098	0.13421852761797362	1.2565856336199188	0.14747228432104242	1.0959974436261561	0.7559571916167758	0.13571651821733263	0.1742131874712358	1.6849338339427347	0.42691711049017295	0.5929287260187549	0.8530710118798391	0.49576089358471787	0.2055467643506728	2.407675188050354	0.3869188248390932	0.509383327188788	0.4042273210719175	1.3273040322858718	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	18.0
20700000	0.5254382490780303	0.27582958319992795	0.0619459439114575	3.539190447217196	0.43372560874305777	1.3164967327056964	0.5633043328465166	0.34602609832401854	1.4969766881974604	1.2311232467546707	0.429935704476435	0.49884060723676266	0.07334476485918791	4.3180266641681095	1.1214029783416766	1.2024062381125091	0.7662407802562267	1.5593608569573276	0.040512395824265496	0.32998252497269803	0.9500031814137712	0.07613722520178834	0.10719616841254824	0.7555242782430017	0.6352797665189379	0.8170322911302833	0.5835566704329971	0.18322082703823794	2.688083991903903	0.14140408253895412	0.11096213490183632	1.3227400398088685	1.4540968671424201	0.5764912968835925	1.1749204020822541	0.0375995167732178	0.06973416196665873	1.6975141664656779	2.1416566885591872	0.4114529431168187	0.5871656385381384	0.6590368877042071	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	12.0
20710000	3.061181601361092	0.061947886577560264	0.039813711937653	1.5128045597695399	0.2641546804909416	0.09124598458729531	0.964745276149239	0.20002304930343542	0.9254520030684991	1.0440518550217273	0.36856233253880416	0.09351328956793406	0.034151130309342886	1.3438407914344608	1.0485617861022964	0.5013919706183362	0.4155673711046012	0.4135615704790446	0.09540069510542593	0.4791483263681892	0.32501056171214376	0.09279702392663043	0.05541761143831125	1.1919406203977474	1.911052330637376	0.8176907405207278	1.53393465303944	0.09150698764592302	0.8203582297933419	0.5610990599486574	0.4378819983326122	0.5705810912841325	1.212133798015222	0.531464251074219	2.156253951953783	0.04501956234770589	0.04634523301749813	1.746870308417561	1.087004687980712	0.972915448304647	1.3792629242638283	1.02688300197509	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	13.0
20720000	0.9254827437732148	0.18421110007078145	1.6384386647642257	0.4613624559973725	0.740539643962499	0.10399982163783877	0.6638967193187382	0.3063581962367729	0.532373338483129	1.9328959870951963	1.8732276707477034	0.7019025499331591	0.31497042242144385	0.526299285808585	0.2771869907895874	0.35249770275296965	0.3381725041434486	0.2657646541369438	0.3207838107382217	1.0430706504290963	1.1826403923641546	1.7681096670960978	0.15179614051554233	0.12872637580366383	1.3112683958412668	1.2213207752973032	1.4866470080866905	1.6221396373546486	1.4929459630514728	0.9566075715308975	1.5680811750045878	0.6472226471117687	1.3764207146328071	2.396952755579135	0.8482361033577992	0.413958927139176	1.6337852208807306	1.1118692912735217	0.9559942478428454	1.0290461851708432	0.9370302384333979	0.8643879157056419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	12.0
20730000	0.1829681393065535	0.460866895735992	0.10724574464187075	1.1024416224149145	0.4181478158699855	0.848155642857852	1.6454750900716066	0.19404277993346186	0.07576509605074035	0.29432844684033505	0.35793420169560886	0.10427542151302702	0.25544336433447346	0.3318605373320074	1.3204894005431396	1.3509367217834936	0.4179420723355825	0.5290251291871882	2.6406322809883473	0.5670838125849818	2.286103862807051	1.339133489898852	3.017066267727047	0.028515225510109283	0.46539421561095023	3.0028177884237017	0.5328146834215292	1.62988019178401	0.79318165635975	1.8052054303808645	0.6177247261349157	0.3999351576213741	1.1326151271110172	2.4890239796764932	0.30470329300970467	0.7501471977478821	2.0618814995408563	1.0805335286355893	0.07454631759844818	0.1093473342630687	0.3892343374858176	0.31431534597465	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	13.0
20740000	2.9752263299075308	2.8826728346276793	4.272770093054614	0.36818480994001235	1.539810154704722	0.8836349642264292	2.293014673549389	0.4447886525036846	0.46739798793227255	0.16987188275689874	0.5687602745946094	0.014524071615249148	1.2667139602537296	0.1318348836562078	0.26210237656239255	1.2352325685288117	0.6341663165526334	0.7083025945737759	3.3048737538441846	1.4570822224867939	0.76885727028046	0.6262210945895086	1.3143267786894333	0.07710972909862053	0.5355242623256611	0.4873029548616843	0.3323787287541303	1.4614618088768165	0.08818984416952842	0.2967770818855389	0.25284649949988713	2.7457465759403505	0.4894648846654557	1.6429434116681294	1.3008830315229567	0.22308718130921665	1.9798331307994828	0.5120538881252705	0.3222334398684955	0.00738133247653762	2.6236174691363856	0.07739155329285695	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	11.0
20750000	1.5612895702175955	1.0475519830214008	1.147179276198469	0.23793368122077754	0.7396314816677584	0.11798078110995115	1.2742123079287493	1.5597976690835846	1.1322549035321545	1.058696779837434	0.866910720103639	0.12581203925526283	0.6818705021070482	0.6196432647489702	2.1591649341773724	0.15232549678226937	0.16385794813668422	0.5338788407129355	1.9864188299849344	0.2651196191778853	1.024328586962233	0.47017293480043115	0.42879308017473877	0.2174724637396547	0.34955048833475166	0.3613072588271559	2.586470316266992	1.5253645674679723	0.1505776783920329	1.0208902673498321	2.611144543328665	0.4954303696745761	0.014769022538974176	0.6745290323164915	0.5107362482779538	0.9581709710779853	0.6800234472642435	2.3728962461261527	0.5297319555456298	0.004929147049628221	2.6351364351079583	0.02030897406019869	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	14.0
20760000	0.24443915161628613	2.123131305308734	0.08737563281688036	0.4994997960992013	0.08306866507162884	0.5039243992258033	0.11224482870609992	0.4499565622720017	0.643821322348126	1.371698962623673	0.32174973673171625	0.49514554240169206	0.6958422124633376	0.21191553707101143	0.6892556664793367	1.5039596495473722	0.5985368629458783	1.229624067899014	1.3205955117979333	0.14381204161530212	1.0209636761697676	0.4809963576467063	2.886796130865377	0.04479056285725356	0.8195489300336397	0.7779324270811481	0.2665023153760539	0.3775703626743597	0.18663663510446785	1.1229871712655373	1.0440642816029595	1.261509098570106	0.06594854834932057	2.9642138644686704	0.41786507451414945	0.6508203789455012	0.9621520629881963	0.4140814187887264	1.0910087011977347	0.09504839186502588	0.3550393185772862	0.08327739567089879	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	10.0
20770000	0.3959544454069524	0.15102080023214265	1.4678472566343213	0.848525323869918	0.9248300849616655	0.16186236522429667	0.42953239706158	0.5908159964140345	2.6340458282376837	0.21834247937815549	0.23171134191492967	0.32124536288211036	0.7060912262704804	1.491747618377011	0.12266484969588956	1.4728395202527818	0.05968922635202524	0.4514061322847094	0.7616918902072873	0.24010799435356195	0.3702671796482098	1.708466086819744	0.6763929421822473	0.23955293445569278	0.0868212435021925	0.20266139822518137	0.11031738764756371	1.3830503041749882	0.9323385710784738	0.5126897185196335	0.2867419592383129	0.47507059498696574	2.933514022354325	1.0713604535637022	1.7164310479948421	2.211681588070258	0.8306079943301742	0.50628402570962	0.5078610461058239	1.9165970920048285	0.650868478343322	0.18536469259680485	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	13.0
20780000	0.2646349347855457	0.3046147151666746	0.6525297876740547	0.4187554345289679	0.39709344940244035	0.2048149447060489	0.2524217307173995	1.3407532422080708	0.6803734342630823	0.20006321838694396	0.5198347840277705	0.43583596482418424	0.6371289793551147	0.29411077201405417	0.14104847290481143	1.1197015406042519	0.07516602450407459	4.046960749452923	1.3429337563854606	0.08645418223587847	1.783334745827221	0.8890070248816457	0.45582087441624985	1.6749449797292875	0.08102490852796078	0.5759543866814347	0.4982255675467244	3.6821874675498965	1.7246306299035097	1.1893709430454469	1.9100269723298717	1.4851886642196463	1.3801205148275344	0.2903943717841185	0.853430182184052	1.8503509984156195	1.4635100753733892	0.08582089892241247	0.7485537691463217	0.44733217670355596	1.1556872656721635	0.6189540907448705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	10.0
