# BEAST v10.5.0
# Generated Thu Apr 09 16:31:01 BRT 2026 [seed=1775763060804]
# CDV_GTRG4_skygrid_strict_4traits.xml
state	location_1.rates.Africa.Europe	location_1.rates.Africa.South America	location_1.rates.Europe.South America	location_1.rates.Europe.Africa	location_1.rates.South America.Africa	location_1.rates.South America.Europe	location_1.indicators.Africa.Europe	location_1.indicators.Africa.South America	location_1.indicators.Europe.South America	location_1.indicators.Europe.Africa	location_1.indicators.South America.Africa	location_1.indicators.South America.Europe	location_1.nonZeroRates
170000	0.1023047477035057	3.7281893604841283	3.9544139021450144	0.06600764723797012	1.7957637962167274	0.19434311113579542	0.0	0.0	1.0	0.0	1.0	1.0	3.0
180000	0.37215495350731437	0.5095488138080848	0.15345538436400305	0.08150543281803631	0.18535739005532012	0.9453114472724543	1.0	1.0	1.0	1.0	1.0	1.0	6.0
190000	1.8409408797758744	1.4673595953036842	6.706152221182947	0.4022590512481571	0.4455011629529576	1.4603661993436252	0.0	1.0	1.0	0.0	1.0	1.0	4.0
200000	0.05277806332272059	0.081739246622216	0.24914092389015868	0.12676815634537655	0.3772768621263949	0.2859570344214544	1.0	1.0	1.0	1.0	1.0	1.0	6.0
210000	0.5010290169830851	0.5850709511919092	0.6530505985174028	0.6012140067611773	2.0421226054915214	1.5798909748112004	0.0	1.0	1.0	0.0	1.0	1.0	4.0
220000	2.5272000121998937	0.5604848880802077	0.9057762292079838	2.628100708379042	0.2723550678129791	0.5730441211420827	0.0	1.0	1.0	0.0	1.0	0.0	3.0
230000	0.538718365971771	1.1496593358837812	1.0569449283778505	0.10300727893061855	0.2830016389006782	0.1092650923737585	1.0	0.0	1.0	0.0	1.0	1.0	4.0
240000	0.2128279042986946	1.1310142202206674	0.309722538111235	0.4917687192056491	1.8158949725935074	0.35292358352644787	0.0	0.0	1.0	0.0	1.0	1.0	3.0
250000	0.3166704934400663	1.4159091484352062	1.0224071281111573	1.7758235510316278	1.0990282893894747	0.5618558720811601	0.0	1.0	1.0	0.0	1.0	1.0	4.0
260000	1.682817431525601	0.06120416381222869	0.30674490098228485	0.8263782113349232	0.43693305398136656	2.0390606099471698	0.0	0.0	0.0	1.0	1.0	1.0	3.0
270000	0.5875511082732253	0.21597049091932496	0.5995108908708949	0.15808465981455316	0.2116022934056742	2.1217283559665647	1.0	1.0	0.0	1.0	1.0	1.0	5.0
280000	0.11571276482157221	0.12550433135527203	0.7798997253916179	0.01821980738928247	0.42842894718549784	0.5899126201311143	1.0	1.0	1.0	0.0	1.0	1.0	5.0
290000	2.344136339918016	0.2620964882344749	1.1988535177379989	0.2402754719976573	0.23583378334665672	1.1183398463728236	1.0	1.0	0.0	1.0	1.0	1.0	5.0
300000	3.44784374878662	0.08772732503714102	2.9140877931905016	2.031951679664931	1.6307795912028773	3.131301782358188	0.0	0.0	1.0	1.0	1.0	1.0	4.0
310000	0.02083176120387757	0.04178140006964724	1.6801993004739448	0.031067484064394846	2.0686635521314445	0.5142705980738113	0.0	0.0	0.0	1.0	1.0	1.0	3.0
320000	0.6384076254467796	0.12347012213879655	0.22537084184327044	0.053498703020504065	0.2684589764878376	0.7189284171347446	0.0	1.0	0.0	1.0	1.0	1.0	4.0
330000	4.720802198658443	2.2211340924180294	0.41573829353754027	0.21986837989413396	0.23928701299861924	1.9410716211435852	0.0	1.0	1.0	0.0	1.0	1.0	4.0
340000	1.629879540081853	0.08635941553096722	1.6890095399860119	0.3468373148541499	0.14581186150582606	2.6755827437136244	0.0	1.0	1.0	1.0	1.0	0.0	4.0
350000	0.6938709771172978	1.1530591662683143	0.4560414461482705	0.2034609948104279	0.5335993236736553	0.17668413277799752	0.0	0.0	1.0	0.0	1.0	0.0	2.0
360000	0.08726234551343771	1.96623688650317	1.2271413212490634	0.8691309123747183	0.23835850587793764	0.7937277878533204	0.0	0.0	1.0	1.0	1.0	1.0	4.0
370000	0.14596244844946105	2.1249280300333826	0.297065095109136	9.655917651271693	0.5028965963045696	0.13964336929393045	0.0	0.0	1.0	0.0	1.0	0.0	2.0
380000	1.6096255364380858	0.4342076901130204	1.3834924474795862	1.0592043631043848	0.8463313381630321	0.531287430977549	0.0	1.0	1.0	0.0	1.0	0.0	3.0
390000	0.0042249437911357005	2.229853085706286	1.884030734571523	0.8273926700362751	1.4462596522987112	0.33785121924452294	1.0	1.0	1.0	1.0	1.0	1.0	6.0
400000	0.06266720727513213	0.05828690591094164	1.7569503590236797	0.8044724715197392	0.7757451477534041	1.3715147701924812	1.0	1.0	1.0	1.0	1.0	1.0	6.0
410000	0.21600432449159698	0.3014865234355137	0.07902973811304037	1.3330023727606575	0.3529349543292771	1.186259648308383	0.0	0.0	1.0	0.0	1.0	1.0	3.0
420000	1.1697979502175342	0.8572365610627888	1.218909203484073	1.1941347070175166	0.42103561005210377	0.36625684448149637	1.0	1.0	1.0	0.0	1.0	0.0	4.0
430000	2.3885907292923387	2.064579880908828	0.43802072390703617	0.22466941625818546	0.8905473636240091	3.1243460786963015	1.0	0.0	0.0	1.0	1.0	1.0	4.0
440000	0.39264972552923455	1.262247082741272	0.28227502387455294	0.9313216583759812	0.7532625531832532	0.4448998699013057	1.0	0.0	1.0	0.0	1.0	0.0	3.0
450000	3.5443234826866705	1.277326294928848	0.6656576294470045	0.5497559521971164	0.022971519261274647	0.9956473563708544	1.0	0.0	0.0	1.0	1.0	1.0	4.0
460000	2.5842882126688878	0.30016131790406475	0.17844245395128494	1.1156937147910893	0.3184969260245183	2.568475830558625	1.0	0.0	1.0	0.0	1.0	1.0	4.0
470000	0.16199514098871554	2.565627010374042	0.8273084191915111	0.17963882614281027	0.4960612974847588	0.17135896028880673	1.0	1.0	1.0	1.0	1.0	0.0	5.0
480000	0.679147738890002	3.015039852185897	0.10408263836943459	0.2397824153212605	1.3297188708470762	1.356281730019948	1.0	1.0	1.0	1.0	1.0	1.0	6.0
490000	0.6580825429770165	0.6308369075441407	1.1342221320015684	0.8594261194431111	1.336751393446752	0.15303192529215887	1.0	1.0	1.0	0.0	1.0	0.0	4.0
500000	0.11397880567040389	0.2168524183404957	1.0054973065200086	0.029227460185368422	0.46388828068157195	1.6350877624004099	1.0	1.0	0.0	1.0	1.0	1.0	5.0
510000	0.5256319681880508	0.05574945862879984	1.8754674244473402	1.709720748793608	0.9988326448965865	0.4575328058423571	1.0	1.0	1.0	0.0	1.0	0.0	4.0
520000	0.02495209526929752	0.535704020427781	1.4912228989775025	0.03235772292696439	0.2867994771637443	0.2903473678870478	0.0	0.0	0.0	1.0	1.0	1.0	3.0
530000	1.316061947871041	1.4313630639454473	0.9771582734666657	1.0190371958466728	0.22758660010563142	0.14299219234997226	0.0	0.0	1.0	0.0	1.0	0.0	2.0
540000	1.4364856071315337	1.58305746894584	1.3734355907677174	0.7776484034388927	1.0383796717258624	2.485335205459073	1.0	1.0	0.0	1.0	1.0	1.0	5.0
550000	0.6859580615232662	2.2392255174803672	0.9554365760552576	0.3786210229305108	0.48266517091328665	0.2754384627416926	0.0	1.0	1.0	0.0	1.0	1.0	4.0
560000	0.22564011575223783	1.3735679043305145	1.0501689376082617	0.5134915218416694	0.3326313655770903	1.5027122684876295	0.0	1.0	1.0	0.0	1.0	0.0	3.0
570000	0.00870827875351216	1.434041179238191	0.1322641362652106	0.060184912008390976	1.5635358631743599	1.12671302870146	0.0	0.0	1.0	0.0	1.0	1.0	3.0
580000	0.12822025914616442	0.031745662444379014	0.04382358365359101	0.29335256754736844	0.5124777464913858	1.0401167227070243	0.0	0.0	0.0	1.0	1.0	1.0	3.0
590000	0.10511990978181596	1.3700854796740694	0.9707588886171599	1.646985899494264	0.8337056381736364	2.842973102637715	1.0	1.0	1.0	0.0	1.0	1.0	5.0
600000	0.16997554418426672	1.453885212734897	0.4439305366326213	0.15146786219536856	0.7580452976685775	1.3156783642527436	1.0	1.0	0.0	1.0	1.0	1.0	5.0
610000	0.9156584182622012	1.385430513776455	0.3790403881503062	0.4979892882505863	0.5262866478636741	0.20528282631711275	1.0	0.0	1.0	0.0	1.0	0.0	3.0
620000	0.18591489047102655	1.8917144620413404	0.14382511396160963	0.7781476425728012	2.042552929095407	1.9606107656675495	0.0	0.0	1.0	0.0	1.0	0.0	2.0
630000	3.940217689242519	1.3251225584651758	0.4867306906622074	0.8754628136981801	1.331859984627633	0.6916021059335952	0.0	1.0	0.0	1.0	1.0	1.0	4.0
640000	1.7538425882030908	0.15496917563029447	0.4175373848058954	0.8576597774636349	0.30854315453243	0.8087786502125447	1.0	1.0	1.0	1.0	1.0	1.0	6.0
650000	0.40346816702828614	0.5260827896529989	0.4565342161104805	0.5459732542688932	0.933347539476002	1.3315729324900294	1.0	1.0	1.0	0.0	1.0	1.0	5.0
660000	0.661508020149111	0.30602297222498553	4.540409342149178	0.1438520823749402	0.8205228727675765	4.242075969984954	0.0	0.0	0.0	1.0	1.0	1.0	3.0
670000	0.31603479948151947	0.9476268148120811	2.351391867376217	0.13676592435920934	1.090263898548231	2.107006925177736	0.0	1.0	1.0	1.0	1.0	1.0	5.0
680000	0.3476795446505623	0.30112688412939304	1.762887626057283	0.15620264911613085	0.5526011675311314	0.3816720311507485	1.0	1.0	1.0	1.0	1.0	1.0	6.0
690000	0.2954544943139034	0.08113009208066295	0.07721080437461021	0.17235989600977658	0.4387543396239203	0.8785528223084526	1.0	1.0	1.0	0.0	1.0	1.0	5.0
700000	1.614005722837641	0.45578319697811126	0.11320838942534807	0.10891932394316543	1.4703272917608439	0.25526126767553287	0.0	0.0	1.0	0.0	1.0	1.0	3.0
710000	0.43351410810816154	1.5202078640155194	0.4816765727131258	0.12949227729924667	1.7181550478491119	3.0384131795967013	1.0	0.0	0.0	1.0	0.0	1.0	3.0
720000	0.19029609535508862	2.776988899798993	0.6911527572688511	0.16318943513505937	0.6127081146738866	0.6799349561661779	1.0	0.0	1.0	0.0	1.0	0.0	3.0
730000	0.340124557473049	0.26217133896054484	0.7637436695631614	0.519637818391175	1.2135671097132998	0.0537916164891975	1.0	0.0	1.0	0.0	1.0	1.0	4.0
740000	0.993347109740848	1.1293675313268838	0.5361792393138033	2.6949930563204068	0.3092702307631796	0.4361090125368139	0.0	0.0	1.0	0.0	1.0	1.0	3.0
750000	0.606772509191847	0.9532571765552823	1.865535783054407	0.4481475618438089	0.4703160344846673	0.5334838021713312	0.0	0.0	1.0	1.0	1.0	1.0	4.0
760000	0.1453889582640804	1.0393191708916922	1.5621071537270075	0.0036805088860532268	1.319608772270544	1.0271875175980345	0.0	0.0	1.0	1.0	1.0	1.0	4.0
770000	0.3692906619936038	1.8959133197883176	0.792785230617622	0.5497564102489612	1.6947351080474748	1.0166416457425989	1.0	0.0	1.0	1.0	1.0	1.0	5.0
780000	0.40253754061137254	2.607354538439123	2.524943605699473	0.07220798653844243	2.7797772834587686	0.4195638057160045	0.0	1.0	1.0	0.0	1.0	0.0	3.0
790000	0.9696166104101479	0.7073785310363425	0.8666544093280997	0.036413601327311786	0.5479109630529008	0.6698302116042569	1.0	1.0	0.0	1.0	1.0	1.0	5.0
800000	0.15551286844685028	0.273367546798663	0.511400833244558	0.42881208108271535	0.30939858869663855	1.308542361869429	1.0	0.0	1.0	0.0	1.0	1.0	4.0
810000	1.7398322107256803	0.4946897739416281	1.2659109672581474	0.7703016993569344	0.44842731782052636	2.224725467758549	1.0	1.0	0.0	1.0	1.0	1.0	5.0
820000	0.06610506380238629	1.4522426047285386	0.3486907057454245	2.129242338675753	1.503740635288312	0.16534891147214792	0.0	0.0	1.0	0.0	1.0	1.0	3.0
830000	0.14888953226267745	0.1769185164397927	0.6071206363357058	0.862394695326164	3.052328056582276	1.8804350742975116	0.0	1.0	0.0	1.0	1.0	1.0	4.0
840000	0.8576452942789345	0.9430982580742538	2.160509138429922	0.2556018452213546	0.7269129390743623	0.8766250563519732	1.0	1.0	1.0	1.0	1.0	1.0	6.0
850000	0.762868612159494	0.024054020168193205	0.10609082129848744	0.04029456699343138	0.6450285306887888	0.1842775845158873	1.0	0.0	1.0	0.0	1.0	1.0	4.0
860000	2.934008508366077	0.7180296371296406	2.272587947000237	0.44833163675943666	0.4326557992850648	1.8646894543170354	0.0	0.0	1.0	1.0	1.0	1.0	4.0
870000	0.2412718191274855	0.11374111994609022	2.6508150601378575	1.5470918585382054	1.0079817343751096	1.554649019459313	1.0	0.0	1.0	0.0	1.0	1.0	4.0
880000	4.592868042717773	0.02077456036781658	0.37342311094206565	0.20155279515512003	1.9167405789215157	4.083595107359427	1.0	1.0	1.0	1.0	1.0	1.0	6.0
890000	7.528550686972259	0.28167672701796664	0.4092307389146692	0.010065271355653922	1.2734465764231793	0.6026314633069997	0.0	1.0	1.0	0.0	1.0	1.0	4.0
900000	0.8206804940638627	1.874545546128414	0.8324421226992897	0.05781601481802449	1.8048496526129925	0.981348555146717	0.0	0.0	1.0	0.0	1.0	0.0	2.0
910000	1.9009976708682008	0.3151640923181466	0.16318979276519002	0.5854661184989415	1.4153145752719787	0.6365943000244048	1.0	1.0	1.0	1.0	1.0	1.0	6.0
920000	0.1998252879825589	1.447470983364381	1.2636951899366728	0.48086425577109315	1.6232257939358128	1.5869631120324974	1.0	1.0	1.0	0.0	1.0	1.0	5.0
930000	1.6089141198747932	0.9533905030801215	0.09801248132306385	1.7073909835724046	0.1423535352176892	4.75150795344472	0.0	0.0	1.0	0.0	1.0	1.0	3.0
940000	0.7758835093527566	0.5154163056982827	0.12351566636839273	6.141686865252026	0.11076583459709281	1.428453169563882	0.0	0.0	1.0	0.0	1.0	0.0	2.0
950000	0.7365517956541278	0.8281340279999199	0.1568498552257746	0.10707502353077399	3.8047959327369214	0.9314744606176447	0.0	1.0	1.0	0.0	1.0	1.0	4.0
960000	0.17981392151475428	0.36311086060777414	1.2175912984230743	1.4634747702231603	2.3574007497745573	0.4851182547493533	1.0	0.0	1.0	0.0	1.0	0.0	3.0
970000	1.7904406106396746	1.8187190853437436	0.43289910469347914	0.2120021133370029	0.5955829042253512	0.42516314047442394	1.0	0.0	1.0	0.0	1.0	1.0	4.0
980000	0.6782925581887996	1.3027875662486612	0.3278014177249956	0.009221311619266205	1.00873020076522	3.1686294873371192	1.0	0.0	0.0	1.0	1.0	1.0	4.0
990000	1.2676880320662145	2.5307196513019257	2.509183723252029	1.1016467727357429	0.21026333252967647	0.129396082035523	1.0	0.0	1.0	0.0	1.0	0.0	3.0
1000000	0.21492531964743944	2.0380058280960904	1.016810875451733	1.7913344659611887	1.0934312605423961	0.1307671902643986	0.0	1.0	1.0	1.0	1.0	1.0	5.0
1010000	1.1835593716756851	0.4665191304426742	0.20878840213467606	0.5473584783103504	0.38477458756718	0.12663976631701301	1.0	0.0	0.0	1.0	1.0	1.0	4.0
1020000	1.3211882475748469	0.1542810896934971	0.3975315382439618	0.3341530841159647	0.004876285352460912	2.7262756522913825	1.0	0.0	1.0	1.0	0.0	1.0	4.0
1030000	2.981947320725184	2.862845471380892	1.677667353133339	1.1526373375046377	0.2818683085383337	0.48034431641693165	0.0	1.0	0.0	1.0	1.0	1.0	4.0
1040000	0.6721463626750279	0.16427361851955796	1.597133053255844	0.48135583110465835	0.1852301500363821	0.4255293616843061	0.0	1.0	0.0	1.0	1.0	1.0	4.0
1050000	0.6860302480198186	0.3448568362729615	0.5017066069914933	0.7597928041788814	0.9513392204592823	0.9926387171801004	0.0	1.0	0.0	1.0	1.0	1.0	4.0
1060000	2.58990158332639	0.7622888428549213	3.5177281645777296	0.12227933724358643	0.01929648292289546	0.4900007484725324	0.0	0.0	0.0	1.0	0.0	1.0	2.0
1070000	0.08068777863226122	0.4204099398934516	0.8640902689890749	0.34200393128771467	0.7565808291566601	0.48543678811208035	1.0	1.0	1.0	1.0	1.0	1.0	6.0
1080000	1.0217114679934372	0.16738092099374868	0.16432726132429828	1.1287921662761309	0.2535511224206072	1.909008609734267	1.0	1.0	1.0	1.0	0.0	1.0	5.0
1090000	3.337896186467784	0.5707333111563505	0.2542245796710528	1.6653084749804983	1.0875109508399814	3.76246866602487	0.0	1.0	0.0	1.0	1.0	1.0	4.0
1100000	0.8088945269021748	2.9603620018843215	3.036708211882287	0.9778951061028198	3.1844564858816207	1.3083749881165012	1.0	0.0	0.0	1.0	0.0	1.0	3.0
1110000	1.942329092671968	2.147649827656688	1.0988121824060892	1.516954868123582	0.11583212104213686	2.1861316637910653	1.0	1.0	0.0	1.0	1.0	1.0	5.0
1120000	0.6777905944433987	0.31351167663023155	0.11863886131137706	1.1327282430867942	1.0193623299614858	2.2858592014709567	1.0	0.0	0.0	1.0	0.0	1.0	3.0
1130000	0.8722560564076576	1.2901451186674473	4.229416121476918	1.0284936178423243	1.0686816809951984	0.29991151183778086	0.0	0.0	0.0	1.0	0.0	1.0	2.0
1140000	0.029613882940686488	0.5498042845577199	0.9732450357295607	1.4225282189979331	0.559737224933378	1.2690895960629671	1.0	1.0	0.0	1.0	0.0	1.0	4.0
1150000	1.7904787228004704	0.12182696129904282	1.1625272085367377	0.8346542496564309	0.5250178799011009	1.5963022920217136	1.0	0.0	0.0	1.0	0.0	1.0	3.0
1160000	0.7267360191443146	0.2710355048509051	0.9492875142269362	0.7020719482936044	0.09591917284158194	0.22098627486392275	0.0	1.0	1.0	1.0	0.0	1.0	4.0
1170000	1.6083867162082102	1.0189136385515813	0.04619660847629278	0.814468093118138	0.7828988141850621	0.4689389960062704	0.0	0.0	1.0	1.0	0.0	1.0	3.0
1180000	0.3607480840022983	2.0035605871083817	1.156777572411687	3.099530782754421	1.217176947167622	0.6444765078725718	0.0	1.0	0.0	1.0	1.0	1.0	4.0
1190000	0.818236604711822	1.9732883896673943	0.7150214543855437	0.5996519758187275	1.0662899821321001	1.4555106417028556	0.0	0.0	1.0	1.0	0.0	1.0	3.0
1200000	0.22869713074817707	0.4593389403119164	0.08103697765594291	0.7292937033943013	1.461463937136148	1.127531931793924	1.0	0.0	0.0	1.0	0.0	1.0	3.0
1210000	4.453417014483099	2.2610142617108666	0.2957640207805488	1.2803165993109586	2.6570626032705276	1.9096925601204215	0.0	0.0	0.0	1.0	0.0	1.0	2.0
1220000	0.9220611093832054	0.18715246381763634	0.4954409235896307	1.5619389707772242	1.2733992327390784	1.2436193530879365	1.0	0.0	1.0	1.0	0.0	1.0	4.0
1230000	0.1719241289243198	0.024367827109704147	1.036823573727327	1.4483118150643368	2.8135524265162473	0.6675645860148992	0.0	0.0	0.0	1.0	0.0	1.0	2.0
1240000	0.6021295235598899	0.6531102257778225	2.1930270262259453	2.172033017364018	3.6519405035997274	3.0739789013422025	1.0	1.0	0.0	1.0	0.0	1.0	4.0
1250000	0.7029499797069619	0.5788275336039066	0.37318501640740487	1.4144076028311596	0.8839698648059848	1.0346403674806888	1.0	1.0	0.0	1.0	1.0	1.0	5.0
1260000	0.7410081356008557	0.8239893391419268	0.32030394439385357	0.15961694834897067	1.4049979311978535	2.127304357349984	0.0	1.0	1.0	1.0	0.0	1.0	4.0
1270000	1.082020255511024	1.2001594522712449	1.6293890196940453	0.5255373824264973	1.0398506397650393	0.5437639799237768	0.0	1.0	1.0	1.0	1.0	1.0	5.0
1280000	1.581745783579841	0.8029240532635091	1.5039888336500569	0.3087440276920371	0.20469912569853382	0.5247383766033986	0.0	0.0	0.0	1.0	0.0	1.0	2.0
1290000	0.15984374079417082	0.8505387630048532	0.8058968599253501	1.4218990049683242	0.7261269494793423	1.555797777123293	0.0	0.0	0.0	1.0	0.0	1.0	2.0
1300000	0.4590665864574153	0.26772656305332504	0.14562889790828962	0.10846517933291219	1.9721164265832505	0.31816640428993304	0.0	1.0	0.0	1.0	0.0	1.0	3.0
1310000	3.691548158196097	0.37158022979955013	0.2139331097198184	0.8019158042834058	1.1541525987422896	0.44113232661342405	0.0	1.0	0.0	1.0	0.0	1.0	3.0
1320000	0.8665240206558176	0.43939541937232696	0.5282228098340669	1.6517544590261612	1.9242764895538083	2.418522589231714	0.0	1.0	0.0	1.0	0.0	1.0	3.0
1330000	0.2658159092760194	0.1461670086133126	0.24634303193119594	0.9418182063962942	0.6626064842004213	0.25210979702395037	0.0	1.0	0.0	1.0	0.0	1.0	3.0
1340000	0.8457657919823761	0.2594664891062589	0.2514513891060981	0.16799018328803406	1.634026748607454	0.7900928386192593	0.0	0.0	1.0	1.0	1.0	1.0	4.0
1350000	2.4789552899673053	0.5647850873669319	0.4189640374441732	0.23642665386199035	0.3232204249911897	1.4719720931679445	1.0	1.0	1.0	1.0	1.0	1.0	6.0
1360000	2.316213375651813	0.10691101466058667	3.071071844777785	0.9977769701663045	0.26031985410412234	6.382584110466608	1.0	0.0	0.0	1.0	0.0	1.0	3.0
1370000	0.12342348264003215	1.0985402029097247	0.42925717938544206	0.041750906016888474	1.557686550538104	0.499706267803845	1.0	0.0	0.0	1.0	1.0	1.0	4.0
1380000	0.9859695969141867	0.25753279221564584	0.934936556494189	0.9919122292908362	0.004548493159779804	1.9017569503304486	0.0	1.0	1.0	1.0	1.0	1.0	5.0
1390000	0.5988983075394683	0.025278658753289388	0.6984176928881211	0.8246602104218393	0.16090900558272542	0.30665385490398317	1.0	0.0	1.0	1.0	1.0	1.0	5.0
1400000	0.4258176478019736	1.2927198585747255	2.6243657015521595	1.2829490874361538	0.16441898290940635	0.05484577953096352	0.0	1.0	0.0	1.0	0.0	1.0	3.0
1410000	0.008561330477460338	0.309173380228634	0.1434951520498989	0.3204902462837164	0.3576892685203051	0.3126312942844714	0.0	0.0	1.0	1.0	0.0	1.0	3.0
1420000	0.4640826307867137	0.0872727449718135	0.8507244054162938	4.533245995024287	0.05849809868738205	0.5745693611932672	1.0	0.0	1.0	1.0	1.0	1.0	5.0
1430000	1.3273627145299984	4.8373895292523015	0.3561386187373329	0.32460773274292626	0.38359831804761335	0.889679053468138	0.0	0.0	1.0	1.0	0.0	1.0	3.0
1440000	0.1959640719438455	0.5401645032731993	0.04595374249186864	0.16603824364861358	0.9643420295692203	0.042242135907928254	1.0	0.0	1.0	1.0	0.0	1.0	4.0
1450000	1.8768457613805705	0.00273889191034333	1.0486846443680378	2.1462453015420353	0.1322424195624436	0.45518528546286235	1.0	1.0	1.0	0.0	1.0	1.0	5.0
1460000	0.2690909097771814	2.005052740334849	0.1608763647693099	1.1052714856194037	0.18949417368320176	1.5934730931028047	1.0	0.0	0.0	1.0	0.0	1.0	3.0
1470000	2.4870353222132056	0.46720346844260496	1.0448999332050704	0.707132116813948	0.5448726443830231	0.6559938152947377	0.0	0.0	0.0	1.0	0.0	1.0	2.0
1480000	0.3016201004038786	0.23032319908988555	0.4403335194396874	1.3120828880711217	0.14992159968455576	1.1391973588679647	0.0	1.0	0.0	1.0	0.0	1.0	3.0
1490000	0.7438684904965901	0.6429873890894509	1.5917771553543223	1.3606178583366584	0.16829436481126903	1.7857988870196486	1.0	1.0	1.0	1.0	1.0	1.0	6.0
1500000	0.6564152776134232	0.16547606597383666	0.11529495267302474	1.0303066042983533	0.5335179384270929	0.44242413000422165	0.0	1.0	0.0	1.0	0.0	1.0	3.0
1510000	1.0880702739785262	0.07234193680486387	0.4247764922157557	0.2330100508707468	1.4326685441385527	0.7255306644681228	0.0	1.0	1.0	1.0	0.0	1.0	4.0
1520000	2.483807748658668	0.2580445869750144	0.25346570555654724	0.16130686640540734	2.1606284240748623	2.8530440764973863	1.0	1.0	1.0	1.0	1.0	1.0	6.0
1530000	0.47767405088701953	2.2305970319602286	0.1913412475220601	1.5473651370387371	0.293612922586083	0.1604180759815755	1.0	0.0	0.0	1.0	0.0	1.0	3.0
1540000	3.0099722589848485	1.2542617470662079	2.8218393183248414	0.30876269387168553	1.088954913281988	0.36672518239362917	0.0	0.0	0.0	1.0	0.0	1.0	2.0
1550000	1.6343536945693002	2.6573884177106093	0.4346709263958652	0.24719468820824203	1.8735340234333917	2.0496137448707286	1.0	0.0	1.0	0.0	1.0	0.0	3.0
1560000	0.011902090015205017	3.3550089334474933	0.6828423631191708	1.2754929575965348	0.7312735618081354	1.1997983277623518	1.0	1.0	1.0	1.0	1.0	1.0	6.0
1570000	0.8270666137591611	1.2680243510913944	0.04593056291486182	0.5698453175829773	0.01318422790957289	1.3090287328062675	0.0	1.0	0.0	1.0	1.0	1.0	4.0
1580000	2.650820112584746	0.7455211989663071	0.30641239650049473	0.967026257046409	3.0094594612023804	0.12559481254691915	0.0	1.0	1.0	1.0	0.0	1.0	4.0
